 Operating Gross Margin, Non-industry income and expenditure/revenue, Operating Expense Rate, Research and development expense rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Cash Flow Per Share, Revenue Per Share (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Long-term fund suitability ratio (A), Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Fixed Assets to Assets, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Total assets to GNP price, No-credit Interval, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,PCA_ ROA(C) before interest and depreciation before interest_ ROA(A) before interest and % after tax,PCA_ Operating Profit Rate_ Pre-tax net Interest Rate,PCA_ Persistent EPS in the Last Four Seasons_ Operating Profit Per Share (Yuan ¥),PCA_ Cash flow rate_ Operating Funds to Liability,PCA_ Debt ratio %_ Current Liability to Assets,PCA_ Cash Reinvestment %_ CFO to Assets,PCA_ Contingent liabilities/Net worth_ Working Capital/Equity,PCA_ Net Income to Stockholder's Equity_PCA_ Borrowing dependency_ Current Liabilities/Equity
0.47261372489167947,0.5649422445621066,1.7152945730458669e-13,1.266209359584991e-13,0.0,0.0,0.6964449635879996,0.48625910961133434,2.8895136736334197e-08,0.6854415424468516,0.4656181185887639,0.46588748203099933,0.5081502997610617,0.2573741936017206,1.4940782785228743e-10,0.5318720825739174,9.909855910961792e-08,1.1378232168957059e-08,0.5772068003461696,9.901082384522475e-11,0.9940670246954365,0.604398673973787,0.5241691893776003,2.407741467140567e-10,8.143557312864647e-10,0.9158546981823696,5.208278253121534e-12,0.5391806911756657,1.620600613791044e-08,0.7185144428977164,1.4844927674270703e-10,0.9655260829999999,0.613166348,0.843650437,0.8732963318384555,1.704985369142993e-08,1.236417030304332e-08,0.4838081816394404,3.7893214659828756e-09,0.9925461610448552,0.0,0.45419944029923426,0.7827504482219463,0.7166986049083364,2.2243318298365011e-13,1.7930101847696278e-14,0.49683394022228117,7.988054662178001e-14,7.815151792177994e-09,0.6567570480551548,0.4803087266930384,0.4003442654411377,0.5262401760563442,0.06281646689597642,0.0,1.0530674119171857e-10,0.5828434466768073,0.7297421591347605,0.5193165585063879,0.0,0.9394669219158469,0.4483436476622162,0.3800910619553669,0.43924744986534264,0.589899861482979,0.043422415114116514,0.372189432266656,0.4395614988814048,0.6161987824220025
0.4695251639281902,0.5649214215180289,9.0427665355719e-14,6.455946888195285e-14,1.3142056540238478e-10,0.0,0.7732544007168063,0.5036191121630467,1.3742083967906594e-07,0.6862216786070845,0.4657494115415183,0.46609314499556975,0.508179798469925,0.44822531937490184,1.6604257400444633e-10,0.5321048435113547,1.8069761304791024e-08,2.2154814168125203e-09,0.5774255854857607,1.8504319465595387e-09,0.9537181511368813,0.6086177570005401,0.6233930760167714,4.787094423121252e-10,4.0952962505544366e-10,5.623279619726418e-14,7.025158232920603e-12,0.7330991536786271,2.1399070049987366e-08,0.7349766598952637,2.673492447390069e-10,0.8919030159999999,0.665996689,0.875753779,0.9169134088128328,3.2362088142742426e-09,2.807069905512438e-09,0.4838880350485235,6.281011041137097e-10,0.6208214460746446,2.1238967008729848e-10,0.5451861796124046,0.8036113545216947,0.639596271387535,1.8091084186266926e-13,8.604228440844963e-15,0.4967699206846534,8.076872504148014e-14,1.3377692495349655e-08,0.6685784173812116,0.5518266851811896,0.5204767751583388,0.5319844247660735,0.3040379691495929,0.0,1.9423179601144036e-10,0.582692935245104,0.7300406501267933,0.5195546207780746,0.0,0.5012463803178143,0.5150716313140735,0.38045557450903217,0.5477162325165079,0.5876859431995867,0.2602682851282328,0.39576705923283123,0.4410313223423894,0.6177907669145705
0.4634285371019059,0.5649647273832678,8.892886427247504e-14,0.15377668570965808,5.162070076947245e-11,0.0,0.7335527503364004,0.4905340105132618,5.9437790557231515e-08,0.6864365215255187,0.46586087359611433,0.46631059462848634,0.5082115573414213,0.4456778255957274,1.6325694057262377e-10,0.5327869071237396,1.0178733031787623e-08,1.272983234448799e-09,0.5817029030789929,4.4841561258439355e-09,0.7882301424026307,0.6069649519465484,0.3624454970557496,2.3829425889118627e-10,8.234356668745946e-10,4.318767565791859e-14,1.8399171075600407e-13,0.6415409730266619,1.0490120496428959e-08,0.7213429617455875,3.3201957307625596e-09,0.7837794979999999,0.36418212099999997,0.436021211,0.6061286720335864,2.0035523146696814e-09,8.315612469445011e-10,0.4840402605683613,2.6241572456675577e-10,0.27984087591101875,1.3637414236072898e-09,0.5005604751974632,0.7889269515251559,0.4458482363949858,2.2676305277968822e-13,2.90878432451791e-14,0.49674015536770166,5.140332604014475e-14,1.3822801044535422e-07,0.7037186468290224,0.574027011295663,0.5242856790020319,0.5358944854171662,0.44465538145847017,0.0,2.613620756018037e-09,0.5824651359332496,0.7403126316191413,0.5239481007154877,0.0,0.354348548128885,0.45366295493183467,0.38019944374305237,0.4565762452125927,0.5814818679332793,0.2941517439383026,0.38393680290111293,0.4328937027098978,0.626507384463802
0.46944111545454476,0.5648338935619327,1.155742168634788e-13,4.6351811278100286e-14,1.2397786963713742e-10,0.7898256233293129,0.7088946890221075,0.4934883798504146,3.6562486296388974e-08,0.6863623343596008,0.46574319569643585,0.46595439949637946,0.508153770674008,0.5692875335015474,1.608060400874571e-10,0.5327984066586239,6.279146576906305e-09,9.314668958024241e-10,0.5861912414945425,3.410074514431649e-09,0.8050496947914151,0.6048839732673911,0.35770680314487824,1.342383413628634e-10,1.4626122951666432e-09,2.1121993043493603e-13,2.9254376698872875e-13,0.5803497994498369,2.5564711586534544e-09,0.721240275903263,5.01807809714927e-10,0.7381822039999999,0.28787818299999995,0.290530575,0.2941595721763046,1.4726146297392231e-09,2.7452905747293865e-10,0.48341668390347636,4.165710137948864e-11,0.34927220440047846,1.013599683352684e-09,0.45653941871641757,0.783543636640349,0.5539997435185253,1.5773493622361912e-13,1.7930101847696278e-14,0.4966834094887559,0.1800126919675682,7.997118633279454e-08,0.6804674040119699,0.5619677872491096,0.5226991186097715,0.533105333624677,0.5522060995918838,0.0,1.870781797704002e-10,0.5821053439269492,0.7653686073371335,0.5267440811304935,0.0,0.39082956170242633,0.46317983565942067,0.38021784103179135,0.45093854587990245,0.5842277562002215,0.28611063446610535,0.3955706167461094,0.4274503813518656,0.6235653033222541
0.47409291344251936,0.5650263080558898,5.184741524999481e-14,0.7577398612595776,0.3811304333697741,0.44998680364772303,0.7707432380337208,0.5086362642989212,4.600408645542321e-08,0.6868319053248969,0.4658941783754157,0.4663063106046983,0.5082115669016333,0.5588116922174085,1.837207665731158e-10,0.5331615271785006,1.809118491192846e-08,2.806605190657299e-09,0.5772076163444706,7.067845111258242e-10,0.8487726201587755,0.6031171351690929,0.4200070752563308,1.4560439616159715e-10,1.3474778480515592e-09,7.294165271787278e-14,5.401235014801387e-13,0.507838596763553,9.417776563350145e-09,0.7357610407520272,1.0185243833234214e-09,0.8387173479999999,0.5185144479999999,0.543368657,0.6241259613104978,4.080105226334646e-09,1.2459872812328743e-09,0.483699821221834,1.977872813446746e-10,0.8058448698245649,0.0,0.5380839573366076,0.846901096809602,0.331353445915646,2.4494295480792516e-13,4.6629367034256575e-14,0.496792679110735,4.729550084903167e-14,5.4614255634620815e-08,0.6567570480551548,0.6215433249789831,0.5398913649766256,0.5408478353873905,0.30376675863981945,0.0,1.3458709598179741e-09,0.5848598996005329,0.7297433500391814,0.5193175362250837,0.0,0.7221458943664252,0.5329504467133611,0.3809990571986088,0.5281959445057665,0.6026737754251164,0.1665125405185936,0.41935776469099595,0.43398154858279525,0.615895315007328
0.4673222428280844,0.5651725488983534,7.721601136267964e-14,0.019824765433848812,0.0,0.36520899168420173,0.7298384154516151,0.4920385988496582,3.837898844962027e-08,0.6865233564139172,0.46586822117765087,0.466493502477761,0.5082312960697231,0.6510860639818875,1.7169249968149516e-10,0.5335292212632913,1.6393589474903315e-08,1.993177752403555e-09,0.5772068003461696,8.895127186908658e-10,0.8549185084138011,0.6064309379865253,0.48727519012326553,1.6761844256335534e-10,1.170628929729467e-09,0.9821643460000747,7.150391390098321e-13,0.5547988458324284,4.431321364538332e-09,0.7233318390557771,3.4331175532628655e-10,0.8409045899999998,0.45666097099999997,0.600551533,0.6880563148850123,2.9380221974371033e-09,1.2912886281080116e-09,0.483907968252053,5.691058388435088e-10,0.8808402116968779,0.0,0.5700931000385248,0.8207798187594972,0.4645173678392895,2.2012947020755291e-13,2.0483614804334138e-14,0.4967779318149322,4.923839114212569e-14,4.761584024447663e-08,0.6567570480551548,0.5547629630342138,0.5193861626262426,0.5330738036389395,0.3271413060700557,0.0,4.261457202739405e-11,0.582914172455345,0.7297421591347605,0.5193165585063879,0.0,0.6720491889694119,0.5208842967851435,0.3806128703103728,0.4883696399724493,0.5883018814706237,0.195026588448832,0.39220422616338924,0.43406605124552405,0.616317935096947
0.4622231348272689,0.5648969800417178,5.706546346573305e-14,0.08013937689657769,5.2410905476696357e-11,0.566681517516467,0.7000446719003939,0.48062632333989996,5.350246196761648e-08,0.6883694874689095,0.4663928982215572,0.46668145527271143,0.5082535958648338,0.6560180468631125,1.661509081902525e-10,0.5339127300929325,8.818665620582153e-09,9.031192510413483e-10,0.5797914221689532,3.3762172623602593e-09,0.780751384022253,0.6209555868275922,0.506477834434858,1.235794366144516e-10,1.5883216196270478e-09,0.03462853960693424,2.731148640577885e-13,0.695867586111329,8.21754016639949e-09,0.7237006302280131,1.7360602877145026e-09,0.7788215879999999,0.41711839399999995,0.611929855,0.285175614773053,1.402639914264113e-09,1.7577541939345354e-10,0.48482972788199985,3.9877893695527966e-10,0.7074504166227311,2.9613294108554733e-10,0.46574850645766763,0.7931168333384351,0.43643323472371987,2.0924928456622638e-13,1.0547118733938987e-14,0.49672252057058575,0.1111841163099736,1.385798372531132e-07,0.6720689077552832,0.588878888571333,0.5263239858228691,0.5389323993137696,0.4781632115533419,0.0,1.529774223962832e-10,0.5819117036208911,0.7331620979309592,0.5214999052113285,0.0,0.39230988639348824,0.4639651325533494,0.3802924720640828,0.4646512363979024,0.5771643149954927,0.3223131244912949,0.3648168210533308,0.4318055997147868,0.6249892651852204
0.47508693679242814,0.5649125341814447,1.1074474670635936e-13,0.9617974627408374,8.312968716173152e-11,0.6363027021403636,0.7078607414555372,0.4919992075324579,2.5747933195372115e-08,0.6864474128516829,0.4658525772641447,0.4664996441486782,0.5082277980370179,0.4418766194409893,1.6587520842558517e-10,0.5331634339656142,2.0098772196466136e-08,1.950279719404452e-09,0.5781687442683592,7.41104614091978e-10,0.8134241336430106,0.6070825156836,0.4241235425690557,1.6620440483963717e-10,1.178802945447227e-09,0.8257980554093611,3.105571355632719e-13,0.507838596763553,4.264070776647481e-09,0.7246665322001757,7.707331001714779e-10,0.8510609419999999,0.36602366699999994,0.579603584,0.49160945667533945,2.9911292311816766e-09,8.434225713671584e-10,0.48398506528295476,1.0104742841077208e-09,0.6888159697613226,1.2007049174367346e-10,0.5046945544132397,0.7974980711538984,0.5510535901771932,2.4494295480792516e-13,1.454392162258955e-14,0.4967991817003366,2.892130979148533e-14,9.723617975057088e-08,0.6602191741522182,0.581175682994727,0.5270932078996918,0.5363060474605831,0.2797645366579967,0.0,9.29949984206091e-11,0.5827080242596088,0.7303795379590913,0.519811518504568,0.0,0.7123320136730442,0.48292795734301425,0.38058008898392304,0.47088954877085054,0.5928606632807533,0.16610235751757982,0.4035553598285348,0.4343010032830632,0.6174724353112249
0.46065440325393264,0.5649183665167307,6.461498003318411e-14,0.0,7.093465051455361e-11,0.6165337388210692,0.7059292487349339,0.48167315629025265,1.4903802994113615e-07,0.6867563510811946,0.4660278335663459,0.46689121476569473,0.5082160081451966,0.3589920342493689,1.6585550478582373e-10,0.5329878684631302,9.225073185789535e-09,1.4174010905948498e-09,0.5796650401741703,4.883922099206683e-09,0.8077523257505997,0.6407402203835562,0.6753638297030329,9.055816730177413e-11,2.166973715050924e-09,2.299826995511012e-13,1.7466028623402963e-12,0.8549540281087767,7.126937036919722e-09,0.7212859251479727,2.3721904388734893e-10,0.7975422589999999,0.8150838809999998,0.841742257,0.20021926354991515,2.110308273885631e-09,8.929531853524297e-11,0.48382473798165715,8.705151009757994e-11,0.9705529546923192,1.430920833211946e-11,0.4749191925565778,0.7869819159156927,0.6074773832681284,1.3156142841808105e-13,6.772360450213455e-15,0.4967178601007061,0.32213895972400447,4.542643810645595e-08,0.6581623597043876,0.56195842429137,0.5228434319514083,0.5325869763398078,0.4677911653624663,0.0,4.102751688730977e-11,0.5824955349069333,0.7328439476531866,0.5213379196310995,0.0,0.34447333260258495,0.4512117020494562,0.38018209684674514,0.4647313528704521,0.5783895416005538,0.368051564958707,0.3672636157708117,0.4354174465056558,0.626177916727308
0.48688699932110946,0.5648997578630724,1.1074474670635936e-13,4.773959005888173e-14,0.0,0.0,0.7704385814083408,0.5291630798758186,8.829067440314312e-08,0.6885912935492463,0.46624379508925434,0.46683444267203383,0.508277889153576,4.440892098500626e-16,2.313807233376812e-10,0.5364528999014578,2.7739519090189168e-08,3.7210248745103702e-09,0.5772068003461696,7.218516680663339e-10,0.9685315049313592,0.6046479297638482,0.6492364571787462,4.3538810013885043e-10,4.503779970493893e-10,0.965105641471688,5.405675906899887e-12,0.6930501683907473,1.640416357327648e-08,0.7513525466535322,2.1266575089481932e-10,0.9332254319999999,0.7685213039999998,0.909907343,0.9183004473674885,5.5318041307589674e-09,4.152706085253088e-09,0.48376877334885837,6.73331015943468e-10,0.9560684542178792,0.0,0.6832944466460442,0.8286438562639903,0.6628129393491344,2.10026440683464e-13,2.4480417692984702e-14,0.49680021835571336,9.026113190202523e-14,1.2543611123345998e-08,0.6567570480551548,0.719122062906057,0.5685030795769779,0.5512462520682924,0.21386762185550803,0.0,5.981242541183707e-11,0.582916862702224,0.7297425319411891,0.5193168672585353,0.0,0.7178154219675672,0.6841697477651196,0.3811106964803772,0.5984428378616459,0.6228483920465165,0.1748029070892025,0.49254087518330386,0.4403182640217892,0.6142983728944473
0.46475351282326893,0.5650811845813924,7.510658761589184e-14,0.8049182797653004,0.0,0.18208857766822167,0.7911580605321722,0.5002058828066464,6.40424284414345e-08,0.6865124848301207,0.4657999061461923,0.46744818044216296,0.5084020395263855,0.6172106526152585,1.6934985174171108e-10,0.5334751974632388,1.2752696544685851e-08,2.0086538005809063e-09,0.5772068003461696,1.1529241521982675e-09,0.9287732350853531,0.6040949373049426,0.4158460771797919,1.278429697174066e-10,1.5337011222658903e-09,1.1363132657038477e-13,1.487004963607319e-12,0.5185886676676098,1.644914306806887e-08,0.7269159631426596,6.325545465028781e-10,0.8167267329999999,0.5573921419999999,0.573350179,0.5538736587328896,2.9303142541582325e-09,6.646553906211605e-10,0.4837105538124592,1.125611739233312e-10,0.9479474943730679,0.0,0.5224768566668814,0.8099036906297259,0.3892016495076729,2.667588372418095e-13,5.6565863104651726e-14,0.4967714085370478,3.852473895449293e-14,1.8892885098200198e-08,0.6567570480551548,0.5948779229023279,0.5294711863217949,0.538254746528658,0.3892760791976333,0.0,6.570527793722802e-10,0.583084262200997,0.7297421591347605,0.5193165585063879,0.0,0.610326130052062,0.47565327337761976,0.38042603880985354,0.49051124881320723,0.587422687130051,0.22745127993400996,0.40052697433511175,0.43257279965394646,0.6172822397737003
0.4878760053610368,0.5648783656616223,1.099120794378905e-13,4.9904524956900786e-14,0.0,0.5355608649522771,0.7418253726871754,0.5122759972574594,3.4429146411434075e-08,0.6872942150590284,0.46592136938158474,0.46638064867440915,0.5082165612300512,0.7222309588009876,1.9655603192151108e-10,0.5336446991958194,3.617166741931815e-08,5.647907566760577e-09,0.5772353952140432,5.607008613916359e-10,0.9987601768193606,0.6012740605332434,0.45545029795195885,2.482353628208145e-10,7.898555819813025e-10,4.518607710224387e-14,7.06473768374849e-12,0.5248925862373651,1.2020632387561977e-08,0.7450667265604715,9.221221832986237e-11,0.9381220299999999,0.830240861,0.859658989,0.923618637695225,8.254862881738791e-09,5.891590004920844e-09,0.48366944746950885,3.427294871516384e-10,0.6966679548323396,0.0,0.5380134451377628,0.817762188816097,0.5476530608454481,3.670674875166924e-13,9.25370891025068e-14,0.4968842179222948,1.659783421814609e-13,4.157405226150454e-09,0.6567570480551548,0.7537406614108206,0.5883362048907022,0.5538020971277865,0.16883000618484387,0.0,8.688440635354344e-11,0.585030061015121,0.7297725485280839,0.5193413294081102,0.0,0.7663079524047782,0.5592514973855098,0.3811494118772037,0.5189201325515616,0.6255849598072384,0.13858015652724304,0.4684536079752373,0.43997963881226915,0.6155661588307708
0.4611637715233537,0.5650182659963345,7.821521208484228e-14,0.2340712217265943,6.06436567629487e-11,0.0,0.7013928847663446,0.4989287538063254,2.777566061667406e-08,0.6865215466768911,0.46604298550709494,0.4669069636178861,0.5082856255958508,0.02175466109886287,1.6637722704540212e-10,0.5332557909684887,1.616549802894475e-08,2.478735308371685e-09,0.5794431519275602,1.446953229542608e-09,0.8169924167208789,0.6077929429923608,0.3854733190847925,7.458038700502989e-11,2.625820340242807e-09,7.216449660063518e-14,3.126665593100597e-13,0.5411741607602883,3.3533562326134962e-09,0.7203348960422152,5.816707905267893e-10,0.8319936369999998,0.51773414,0.547115155,0.5871607268594916,3.6149506392317045e-09,9.77795251017044e-10,0.483715951771247,1.9292980407703553e-10,0.4231067943798617,5.402481673827397e-10,0.43848446343433506,0.7920133111710889,0.44092130815709474,2.4638624473993787e-13,4.6407322429331543e-14,0.496785549513608,4.191091917959966e-14,8.761959797865134e-08,0.6732352028965057,0.5975285794823525,0.5293007390736753,0.538881843784351,0.33052973740639136,0.0,2.754706679777841e-10,0.5837715697496942,0.7338600652220396,0.5218331752825606,0.0,0.5562580296482714,0.4575936376701556,0.38019301326180255,0.4464880280596737,0.5970018482296714,0.2173017811487492,0.42566091229823044,0.4335234680436301,0.6186676282302876
0.4659391886152072,0.5644505538827334,6.06736882957648e-14,0.039323336209516,0.0,0.0,0.723001395673483,0.4932542766947376,1.9706991805676193e-08,0.6862905141598064,0.4659000781070678,0.4656413605539493,0.5081095490666562,0.02258774648747064,1.5284306193732652e-10,0.5316102817415145,4.582304801502659e-08,7.501586053943257e-09,0.5772068003461696,1.2475345127598014e-10,0.9999999999973939,0.5987558802702164,0.3480963812999888,1.949730537610661e-10,1.004977147941316e-09,3.2568392427378967e-13,1.8042511928939575e-12,0.4131492980456216,3.46705391843108e-08,0.7440979478327637,0.9999999999999999,0.8325375829999999,0.3602279199999999,0.352156505,0.5427047692512493,1.1078615387702037e-08,3.6474653002799284e-09,0.4836274712907364,1.1465329380344613e-10,0.5993839875934068,0.0,0.43416750420363914,0.7699657063129955,0.5672851204538902,1.7802426199864385e-13,2.786659791809143e-14,0.49679869217107403,4.1466829969749597e-14,1.785617486120203e-10,0.6567570480551548,0.5933380017002976,0.5472211347267868,0.5372075732192003,0.13548665024950854,0.0,3.4176760727033795e-10,0.5838474220350233,0.7297421591347605,0.5193165585063879,0.0,0.9280833190329878,0.4150521842391986,0.3801324408552297,0.44305482758273307,0.6329116383647273,0.044536243767885425,0.41127945481467426,0.4326380138486244,0.6165515948564787
0.4988874040953313,0.5647829940133527,1.678102101720924e-13,0.7285635753179076,4.6078175996999704e-11,0.4835460246357549,0.7485493025715614,0.5066865669196949,3.584432931393912e-08,0.6875027225962137,0.4660478011587633,0.4665031448581486,0.5082370314916286,0.7204846924222241,1.843899930203778e-10,0.5336390251149087,3.1312289152274526e-08,3.731819315806045e-09,0.5774525001876079,7.271894486311076e-10,0.8051493406532028,0.6051330316147675,0.4281954592377729,1.6477958537583492e-10,1.1901419099367982e-09,0.7394243969166316,2.335354132299017e-13,0.507838596763553,1.984463991706398e-09,0.7249643991737779,4.91313825994738e-10,0.8777888089999999,0.46563193599999997,0.605928958,0.7526732474038446,5.688038205644164e-09,3.122824721035755e-09,0.4838186258123454,1.045001691082903e-09,0.35961201339809706,3.0955071665672573e-10,0.5287624845543534,0.8049380320769268,0.6276345791867384,2.790545572395331e-13,3.8413716652030416e-14,0.49683605721472257,7.83262343873048e-14,1.2307442054420225e-07,0.6657239220793791,0.6624867990766146,0.551828484495262,0.5453433023000878,0.1922756038143179,0.0,1.1334438032237215e-10,0.5828553411929607,0.7300218380382256,0.5195399571557762,0.0,0.716275271157903,0.5319640481006889,0.38108969035949497,0.520001788709122,0.6121123374631856,0.14044433022771557,0.4348795756066778,0.43655285315728903,0.6163447203073633
0.4721718840539103,0.5648769769125478,1.163513729807164e-13,3.9246383920499284e-14,2.501821666500703e-11,0.0,0.7047890282600437,0.4868298891249299,4.184301926051393e-08,0.6866270385940851,0.4658279012058315,0.4662430948110393,0.5081957386568802,0.5324611937032872,1.6798156588599886e-10,0.5328807666781684,1.820216448126708e-08,2.2239406917597127e-09,0.5773856143458028,1.1524614784621384e-09,0.8091619024225061,0.6109598527745637,0.5508629250635116,1.4383152655006448e-10,1.363214576811933e-09,0.9814142129391318,5.123679258645097e-13,0.6320400138278152,8.518304414324804e-09,0.7247217606766654,9.539391260422747e-10,0.8727457059999999,0.590010942,0.752366111,0.6998544530791038,3.3646677824006148e-09,1.1970344854228543e-09,0.48386348894598535,5.788676465251497e-10,0.7944669248245968,0.0,0.4806417634880213,0.7922325659088967,0.6358318332902676,2.115807529179392e-13,1.9872992140790302e-14,0.49678131181331053,3.957945082788683e-14,8.923080164935002e-08,0.6567570480551548,0.591810962524815,0.5287646013089177,0.5378563673813176,0.3023450956947481,0.0,6.435842874255582e-11,0.5826860084679867,0.7300045301675249,0.5195264181217777,0.0,0.610415047446904,0.46781892629870975,0.3803273571608139,0.4683782362929021,0.5816531214090586,0.22022670085565504,0.38284411011076513,0.43733355102102267,0.6178330344984903
0.48060401972536454,0.5650894954766392,9.720002580593246e-14,4.6129766673175254e-14,0.9999999945907363,0.5446619800206633,0.7164081132365372,0.4954251195757785,2.4565085143118948e-08,0.686277999255274,0.4658461636939538,0.46628894577446733,0.5082030686635353,0.4585219984245002,1.6832611075389553e-10,0.533027986505824,2.7156299005495028e-08,2.922567770690526e-09,0.5772076163444706,4.3524825518899413e-10,0.8727974862069156,0.6064589573092137,0.4158460771797919,1.303336340761907e-10,1.5031549225816287e-09,0.8137832496746263,6.455946888195285e-13,0.48310058893768737,5.908422049901753e-09,0.7304252820040651,5.030260526693586e-10,0.8713765729999999,0.4123047429999999,0.604460615,0.6306515139033557,4.3758181570395516e-09,1.7105911721826406e-09,0.4838964615836978,1.192662531235289e-09,0.9000113472486972,0.0,0.5364545700716872,0.8289003193126319,0.4565011055196411,2.638722573777841e-13,2.481348460037225e-14,0.4968228588915573,4.696243394164412e-14,4.44936122301798e-08,0.6567570480551548,0.5514402267876809,0.5148738248293098,0.5329969690531551,0.2178371656252253,0.0,1.184004842953723e-10,0.5830851401447945,0.7297426458539797,0.5193169559806087,0.0,0.8077409798190489,0.5386612244975748,0.3810542391308731,0.4954185114413319,0.6065297530853557,0.12282968993807723,0.40831559989934835,0.4347440463466942,0.6155428379661448
0.46486500817174564,0.5649142002846668,8.526512829121202e-14,4.8627768478581856e-14,1.8843676619084704e-11,0.47224365521699563,0.7415004758878762,0.469998498042377,4.703908106269434e-08,0.6852888122511515,0.46567540477957203,0.46593404606986166,0.5081540700466662,0.36006432061016763,1.5802048466398086e-10,0.5313485065291446,3.378216207445238e-08,1.9125798642310315e-09,0.577451683452202,7.009839703055881e-10,0.8337933101642006,0.6096788493687643,0.4938547976181298,2.4560546383126103e-09,7.988491985966295e-11,0.7966378177040163,5.857814233678482e-13,0.5585865413624782,1.7691548359697728e-08,0.7255683539790178,1.8335027675807358e-09,0.9226907359999998,0.3174261729999999,0.803413134,0.7805120913242051,3.1464840390842998e-09,2.865975760532602e-09,0.48408658468474447,2.661452003227538e-09,0.5143064512974503,1.7831901927278793e-10,0.4913705659337376,0.7908962097115553,0.4995140664988884,2.58043586498502e-13,0.976120814330053,0.49682905211806616,6.189493362285248e-14,7.348296462872275e-08,0.663623971214098,0.39813602746737364,0.46412402995285057,0.5132448960744473,0.17963187767890829,0.0,9.003605022997463e-11,0.5826367343255371,0.7300237070206218,0.5195414157632214,0.0,0.7237762784197187,0.45527880755040645,0.3802552319651355,0.45912105183401053,0.5546170389271302,0.1501508622485346,0.33081183853440244,0.4395038201636082,0.6170962082967977
0.4640120637675458,0.564892535526578,5.845324224651449e-14,0.5763762320385741,4.30680005547579e-11,0.5382085822653816,0.7034737752948147,0.4898159416653945,2.5853545663470298e-08,0.6863395394194163,0.46581288876521,0.4663480717483868,0.5081852885703054,0.0036323467938873533,1.6715486563260648e-10,0.5329859576279254,2.989175443225602e-08,3.6703242125256386e-09,0.5782562457312309,1.0249209881404292e-09,0.8067534437441413,0.6040030382979719,0.45545029795195885,1.6975013755748947e-10,1.1541390655678274e-09,6.06736882957648e-14,2.4089064076804334e-13,0.5207020875059163,7.878832789339667e-09,0.7248431545179647,1.9461780086799108e-09,0.8298892509999999,0.29056834299999995,0.381146112,0.5868716839378643,5.399481295561247e-09,2.5518935298229906e-09,0.4838249176397289,1.0134280064438839e-09,0.15843253925188344,1.1885139331035965e-09,0.46862100898509274,0.7995176299001595,0.33923063784777013,1.628142065612792e-13,3.9968028886505635e-15,0.49678131181331053,4.08006961549745e-14,1.2785076753836218e-07,0.678437240328752,0.5835330229669232,0.5270703260340229,0.5367139172153477,0.20034121523957682,0.0,1.3899929991734172e-10,0.5836620042719743,0.7309781416760062,0.5202336921260441,0.0,0.638659469190831,0.46673350723776685,0.3803646683515024,0.4586687928626615,0.5915429641752847,0.1439394007094999,0.39182123681861697,0.43394111678401887,0.6180952747294767
0.4751496903726828,0.5649830408034253,1.1984857550828565e-13,0.8208594873769095,7.014446315456446e-11,0.5837773754802849,0.7232777579427736,0.498702435100129,5.7431183627678316e-08,0.6869716327713992,0.46598787862144053,0.46646438548965846,0.5082181644657119,0.7612917063193811,1.9022691007033327e-10,0.5335055313511654,1.4693684467672729e-08,2.428949299722663e-09,0.5772337611973347,8.166970886461927e-10,0.8358160863064558,0.6056981799724009,0.6340858713825757,1.747209638254532e-10,1.1234291314062006e-09,3.377853552422039e-13,8.550382624150643e-13,0.6832417100081505,1.3060654476952952e-08,0.7314955346763036,8.20029825727292e-10,0.8223754409999999,0.5275830749999999,0.526666284,0.7122492081310848,3.480389066735142e-09,1.4493840563498117e-09,0.48366171259333723,7.578528603280343e-11,0.9527409311795514,0.0,0.5436959283219103,0.8014623708062788,0.673691641801302,0.9995481955045771,0.0,0.496737628496998,3.297362383136715e-14,6.309883222930905e-08,0.6567570480551548,0.621971822367912,0.5385427422355116,0.54109500034982,0.35392878869802724,0.0,6.366686561634638e-11,0.5825857088722822,0.7297694013108273,0.5193387646935829,0.0,0.6913846392366637,0.5336248420213041,0.3805745755724069,0.5012631623081961,0.5980982494110813,0.18835830080179441,0.4204320458546231,0.43312194564091616,0.6161991025253549
