 Operating Gross Margin, Non-industry income and expenditure/revenue, Operating Expense Rate, Research and development expense rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Cash Flow Per Share, Revenue Per Share (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Long-term fund suitability ratio (A), Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Fixed Assets to Assets, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Total assets to GNP price, No-credit Interval, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,PCA_ ROA(C) before interest and depreciation before interest_ ROA(A) before interest and % after tax,PCA_ Operating Profit Rate_ Pre-tax net Interest Rate,PCA_ Persistent EPS in the Last Four Seasons_ Operating Profit Per Share (Yuan ¥),PCA_ Cash flow rate_ Operating Funds to Liability,PCA_ Debt ratio %_ Current Liability to Assets,PCA_ Cash Reinvestment %_ CFO to Assets,PCA_ Contingent liabilities/Net worth_ Working Capital/Equity,PCA_ Net Income to Stockholder's Equity_PCA_ Borrowing dependency_ Current Liabilities/Equity
0.46398247187484337,0.564801356452199,0.9989429401032321,0.9735522584126428,0.0,0.3586122821978726,0.7220273141442751,0.5062510107586864,7.363188171335966e-08,0.6860408222952756,0.4657711416523085,0.465997975774137,0.5081628332428116,0.4585219984245002,1.5979226882650854e-10,0.5315517562359044,1.870884955244563e-08,2.2716492677817696e-09,0.5772068003461696,1.443703249830175e-09,0.9966986042219557,0.6080928616279565,0.6305773009847467,2.5107421957465403e-10,7.81081396176303e-10,5.873079800267078e-14,1.2704670648844285e-11,0.710010553781261,7.030238249750432e-08,0.7620538911912491,2.7119394490487947e-10,0.9120881379999999,0.7930675439999999,0.9783172409999998,0.926763921336784,3.5747243178800917e-09,2.756609480611405e-09,0.4838344246997693,5.352676062803097e-10,0.9920718369506403,0.0,0.5155517013314774,0.7956688888025588,0.5837368752668154,1.9981238885691255e-13,1.8540724511240114e-14,0.49677851896474085,8.404388296412435e-14,4.206816824688271e-09,0.6567570480551548,0.6874593332191452,0.5469793318183142,0.5507771131139061,0.29598737033998335,0.0,1.5025655936487525e-10,0.5831664736519128,0.7297421591347605,0.5193165585063879,0.0,0.5567961449116118,0.4704865263346011,0.3803669371853286,0.49119889436183556,0.5977192341146748,0.2542623696819202,0.44484629555574967,0.4414815461544691,0.6178094993005143
0.48053197298432504,0.5649597314495438,0.9344854414057169,0.7094809740716899,0.0,0.5095841002581868,0.8212030670229618,0.5393094201386267,1.0077387554020389e-07,0.6868469798485874,0.46590053398881476,0.4662877274087371,0.5082028186979163,0.5295856992465262,1.7160387108701436e-10,0.5333736612070172,5.7159032236872446e-08,8.12989311180061e-09,0.5772068003461696,2.7547545950086516e-10,0.9379030802292685,0.6028071640176508,0.5325163574172713,2.7095642786759133e-10,7.237433412993211e-10,0.9709041023333354,2.5575097595265106e-12,0.5509646434444304,2.2298542197657454e-08,0.7683877932575188,6.757494190948177e-10,0.9753033019999999,0.8225068969999999,0.939864692,0.9542215952825664,1.1821674812076844e-08,1.0240401662926779e-08,0.48372390215357997,1.1671449588052107e-09,0.9611794237228013,0.0,0.8997717773653799,0.915913512060669,0.24325010490962687,2.892408534904689e-13,5.35682609381638e-14,0.49686070720254055,1.4599432773820809e-13,2.2545855568774364e-08,0.6567570480551548,0.6376187520822608,0.563940707131562,0.5415924605873983,0.10954333642436992,0.0,5.300590400630911e-10,0.5858029969158595,0.7297421591347605,0.5193165585063879,0.0,0.8659948588088858,0.6208485820427365,0.3813906431416515,0.6285231694776543,0.648007902145721,0.08945666772392019,0.4481929782830659,0.44100458346317856,0.614417674426419
0.47223384196979207,0.5649347486653,0.9946499772658113,0.7643478745281023,0.0,0.5500495799045853,0.7385686157357442,0.504280158033347,6.864705564331875e-08,0.686695027746109,0.4658789003445904,0.46624240317450283,0.5081995553941422,0.029485209658516642,1.777262181282442e-10,0.5330184365244784,3.18572417721966e-08,4.847750224032735e-09,0.5772068003461696,6.272427254244012e-10,0.9920482390597176,0.601616710795612,0.6409444485927778,6.225409688621897e-10,3.149774347593892e-10,1.0264011862659572e-13,8.950479246649934e-12,0.6780809657360642,1.6442116613157257e-08,0.7442689895479966,1.0728847324448232e-10,0.9512484619999999,0.885035331,0.954376307,0.5901513303228645,6.979240236302045e-09,1.1093412412635506e-09,0.4837001739125818,4.5151451848191027e-10,0.9740243996698087,0.0,0.6107323569259451,0.8501359858224427,0.45206016266887805,1.9406698470447736e-13,2.6256774532384952e-14,0.49679746732636176,0.8802522791883304,7.130936635532095e-09,0.6567570480551548,0.6059716413419185,0.5359943285627299,0.5390147689190583,0.1893406209764887,0.0,9.289297629722082e-11,0.5837648701701752,0.7297421591347605,0.5193165585063879,0.0,0.7456786033974847,0.5934213142621619,0.3808768192681133,0.5424515105187039,0.6089359037165218,0.16041436612071808,0.4300467305620762,0.4411580928298217,0.6151189422805902
0.4518976741664548,0.564897258173639,0.7279048613742958,0.0,8.883025218175966e-11,0.0,0.6827889902691063,0.4955020842398803,6.938633300389296e-08,0.6847119362200644,0.46542534999447305,0.4639291355704204,0.5078763196866661,0.18576162031874124,1.5302024122636204e-10,0.5325131804279593,9.410297850605568e-09,7.111111760202404e-10,0.571837944828982,4.11732170297989e-09,0.7887054814188675,0.6202641383598291,0.5125319165008734,1.385018744658184e-10,1.416765801898201e-09,0.9955678989452494,6.695477505758163e-13,0.7673040493340051,1.9008434652228968e-08,0.7178466706029617,1.6481731014705847e-09,0.7981532329999999,0.6179632239999999,0.793129547,0.42291921973820745,1.719513891462656e-09,2.3784967658618816e-10,0.48430070107701584,3.1097533229051955e-10,0.9245149388971274,0.0,0.44193487518224733,0.7540705354128201,0.19522078843379156,1.9548251906087444e-13,1.454392162258955e-14,0.4967275532968904,0.1312314012576633,7.851263982510239e-08,0.6567570480551548,0.4887996474078078,0.5134526280667507,0.5131874335693868,0.46316899754937374,0.0,1.479440103410723e-10,0.5820480652735001,0.7248460010998343,0.5126178844570721,0.0,0.3649170163514706,0.4266307200217472,0.3800506817411499,0.4237514337172772,0.5844917337962642,0.35216201587643775,0.415643582162469,0.4347492590101754,0.6248082383944371
0.4572305352831279,0.5649433552090389,0.7774005652245864,0.0,1.0988636736652957e-10,0.546017752588878,0.7886574405685152,0.4705657118155665,1.8329818683021637e-07,0.6875268849910205,0.46599322914184,0.4664759721963614,0.5082218938099881,0.0,2.3369385560804284e-10,0.5334363091679678,1.6238976628966733e-08,1.4454903073113368e-09,0.578719378760629,1.9223115870371094e-09,0.9254423915609565,0.6167535531859812,0.6948392867026338,2.3048485559354348e-10,8.512752599186546e-10,4.729550084903167e-14,5.084266341270904e-12,0.7931123209582823,6.862570946450657e-08,0.7470325837483137,1.1814909922809591e-09,0.8491612569999999,0.38061032999999994,0.661241471,0.333337326653585,2.191568805663506e-09,3.5529640948078756e-10,0.4841038276105392,9.325266704662827e-10,0.4406534875346291,4.6152376538544093e-10,0.49692352052941663,0.8287580454789214,0.28016590530044205,1.1771139618588222e-13,0.9050596255112475,0.496743825469749,0.556898733492537,2.0430433310294864e-08,0.6755023734723514,0.5831303136602376,0.5260329853811773,0.5370679509411244,0.3294306250732576,0.0,1.385572093691445e-09,0.582752632972542,0.7315970061146895,0.5206324106304482,0.0,0.49318032100594233,0.4997619771356579,0.38034191061179107,0.5231614157755412,0.5741939692391793,0.247869057873552,0.35970586871577914,0.4358493499989022,0.6195704682527912
0.4625237489498978,0.5648733646557261,0.9934967732740294,0.0,1.0022752072735841e-10,0.3160996188292068,0.7320281790375146,0.4831303542317032,2.0551871061317423e-08,0.6856543554446142,0.465736341681737,0.46599452662416585,0.5081623562261027,0.45335233158192023,1.6239083293128828e-10,0.5323811986736646,4.114813782676169e-08,1.046514253293801e-10,0.5834444070328298,1.2424317956827996e-09,0.9900397070678115,0.6235320919723417,0.2592589776134148,2.7017993372083215e-09,7.2616627554839e-11,0.27312933208684176,2.1325996524268476e-12,0.4131492980456216,4.26126200624914e-08,0.743157024403434,1.2185501969443069e-09,0.9580330859999999,0.013461756999999963,0.922112223,0.05794308856416097,1.3364170132947745e-10,9.500795115913174e-11,0.48432730797373924,5.1388743000507775e-09,0.2725066717409967,4.3335496476004653e-10,0.4859647102596799,0.804119682801195,0.1766778971565116,7.522038547591592e-13,0.2055142513758645,0.4970804927971521,0.3891450045419236,8.317680176778489e-09,0.677102009331624,0.5732969997548714,0.5244319650630475,0.5354240046655624,0.14990096711892906,0.0,8.140207045752301e-10,0.5810889145617905,0.7297421591347605,0.5193165585063879,0.0,0.5923423713537636,0.44484858437645136,0.3803609909257288,0.45595332586750204,0.5767067275052425,0.18137147312877594,0.3711849857528043,0.4445454386093252,0.6190901131537763
0.46265587873456593,0.5650889419068307,0.9900439685246516,0.4021162009272481,2.612449839789477e-11,0.38719238167073067,0.7497300444629287,0.501288279447386,7.593420588744137e-08,0.6867197644853319,0.4658425641814212,0.4664833335889972,0.5082277393251985,0.634813237026947,1.8014768268705822e-10,0.5333945506657032,1.1690347048715468e-08,1.7885672268323077e-09,0.577437005082924,2.060280789072458e-09,0.7970029943310254,0.6093650416396896,0.5352310108645251,1.3956771936080026e-10,1.4066273592953926e-09,1.4366285938649526e-13,3.8305469907129464e-13,0.6759657759446533,6.629410954846508e-09,0.7245006603912016,1.1340718242963677e-09,0.7973066619999999,0.43120265299999994,0.460959174,0.5302404462196715,2.5835796947453436e-09,7.028068604517101e-10,0.4837804329904263,1.5600486701072835e-10,0.39476960279200335,8.318362006154434e-10,0.5405225443762779,0.834078764314635,0.34801067441161176,1.3733458814613186e-13,6.772360450213455e-15,0.49673378172987914,0.2197320285457675,1.2452972403381702e-07,0.6802650425706452,0.6008226261269523,0.5289131759332176,0.5400008280653498,0.41097417363506467,0.0,1.338275329530042e-09,0.5831232307245606,0.7299837277163206,0.5195101070725462,0.0,0.4789299421884008,0.5172786184934782,0.3805324925265293,0.5120410183337609,0.5889691172479927,0.2489737331301106,0.4058593948130449,0.430546497412889,0.618463777545476
0.45789664153660325,0.5649738847004255,0.8421943816908439,0.2527986226645349,5.4311093816705736e-11,0.5243011229565564,0.7143879782164932,0.4890945486907282,4.503247413314114e-08,0.6860909612942491,0.46580495087959717,0.4661995361073485,0.5081900814263188,0.3969809027610192,1.5887686012714536e-10,0.5327926571447643,1.0464982216299573e-08,8.863519109208323e-10,0.5775771979235372,1.7759912832905622e-09,0.8593688715375473,0.6066830712208912,0.4805162956478904,3.327569907986272e-10,5.894014725067731e-10,0.9577976453947651,9.395262345890387e-13,0.6160974920012247,8.085431849031268e-09,0.7240458649629242,4.917383835192912e-10,0.7894032569999999,0.28316114099999995,0.476952585,0.41979154939976127,1.4503597668561255e-09,4.3123436245517954e-10,0.48447335963410115,5.82518689534739e-10,0.5658941796443464,3.392612388936067e-10,0.48353306279450153,0.8332153383146125,0.18334911229446854,1.5773493622361912e-13,0.9680971017248621,0.4967308119107561,0.8662138354988147,4.0292082526682685e-08,0.6670408687955035,0.5825133088022478,0.5260116163771305,0.5369066716688902,0.4379993067595953,0.0,2.1642110460511066e-09,0.581724110245722,0.7301559619940736,0.5196435814503295,0.0,0.5100596054031052,0.46612793458321655,0.38037145093555047,0.4695511152771177,0.582846060186799,0.2520145941344315,0.38174110713031917,0.4267824450902785,0.6183408519029715
0.4575740849512542,0.5649533479328939,0.8468844971103731,0.055828856438688845,0.0,0.5863979368521507,0.7411741914362295,0.4986269304871462,5.350246196761648e-08,0.6857780503012011,0.46575535945187635,0.4660935392669597,0.508175259005198,0.32909266588500624,1.575676872507016e-10,0.5324390327019775,7.83155536707397e-08,8.674072312416653e-09,0.5772084347232659,1.7762690472135356e-10,0.7971873170380499,0.6011158610421652,0.5791995531460679,3.739465000672515e-10,5.245005233085742e-10,9.509060205914466e-14,3.434474926677922e-13,0.5889387275006521,5.994155271286548e-09,0.722860569196356,9.819233698707408e-10,0.9028449019999999,0.5287591889999999,0.609289812,0.81962115654332,1.607896034697652e-08,1.0357212189456011e-08,0.4837236746356224,1.6587811298152122e-09,0.4114624330700293,0.0,0.5831556348805237,0.8329053057725327,0.21103468561849123,1.3444800828210646e-13,1.8318679906315083e-15,0.4967828491357823,5.345723863570129e-14,1.596468008946189e-07,0.6567570480551548,0.6001591296723126,0.5481090340719806,0.537895661023245,0.0800615710488114,0.0,5.4359581072582763e-11,0.4305734966425695,0.7297437124854613,0.5193178290103854,0.0,0.9053788836272947,0.4819327573922725,0.3803378270809428,0.4706365933655556,0.6436220725520974,0.051760183547186533,0.41100603221156146,0.43642808074759093,0.6157379536874864
0.4621132735722894,0.5647854989454352,0.9385074151516748,0.36650308180550034,4.528426245098416e-11,0.059528128643378475,0.6959235845179885,0.4925496738305999,5.255195945031918e-08,0.6886411499372004,0.46619292822023706,0.4680084434763306,0.5086119696983374,4.440892098500626e-16,2.1215730485347334e-10,0.533564265229494,1.054611637699588e-08,1.4358690861738382e-09,0.5781938664263082,3.803114242148867e-09,0.7853005718366325,0.617834664295527,0.5297683998149977,1.0227214084293501e-10,1.9141796767443986e-09,1.0225154056797692e-13,2.939593013451258e-13,0.7351971351971234,5.493828330574348e-09,0.7245117272830814,1.327403391631482e-09,0.7924720019999999,0.4517190039999999,0.505981221,0.2794333115121965,2.221449791099065e-09,2.4592989797400655e-10,0.48389817222970555,1.9710577787990236e-10,0.3530270085830184,1.0271301552344791e-09,0.441243636614238,0.7987261051245201,0.3865014078367762,1.7943979635504093e-13,1.8540724511240114e-14,0.49673523839116046,0.11345743642124873,1.512938321759764e-07,0.6959172867270124,0.5853252057749954,0.5257613839085715,0.5384091797463708,0.43615203110579137,0.0,4.5582624740719835e-10,0.584716485361291,0.7311714878792002,0.5203621446138158,0.0,0.3753819573763556,0.4704030889284398,0.38037118056536157,0.4806676094423249,0.5834021026112086,0.295042965550408,0.3917009751212376,0.4330010597281898,0.622881992998927
0.45625281830804665,0.5649330830555824,0.9054776405868477,0.2769982758796231,4.2119759069425555e-11,0.5623507296002068,0.709132063475265,0.4794903223688151,6.013482716177385e-08,0.6860828770270921,0.46579982356460153,0.4661950266523116,0.5081900131156619,0.6429174923155159,1.6086515122358189e-10,0.5328012824584747,1.3067258316254524e-08,1.1649417758566316e-09,0.5789852732606445,2.345032969241004e-09,0.8142314983415702,0.6179390239652486,0.5701447720987827,1.6407284081712548e-10,1.1943870861959305e-09,0.9554095787281472,5.82728310050129e-13,0.695867586111329,1.0935640715453027e-08,0.7223193895942939,1.0287503210415494e-09,0.8233520289999999,0.33520089499999994,0.611171473,0.20552593210911002,1.6727347215152698e-09,1.767529985222116e-10,0.48426214745792806,7.974953371292504e-10,0.46582387215690724,4.629930119848247e-10,0.4751306212917657,0.7974260367233567,0.2846197705442618,1.642574964932919e-13,0.9591001762069256,0.49674689320794807,0.06238794185876617,7.71058044899992e-08,0.6758138809802456,0.5623057404033185,0.5225368224105749,0.5335381166101759,0.38318746434744655,0.0,4.1865317115807876e-10,0.5821562454024108,0.7319506932063792,0.5208449130623858,0.0,0.4536420845207626,0.45571118197416244,0.3802152073497735,0.4561701192292248,0.5752832470506235,0.26941368163021173,0.3601319631210042,0.43546845781473165,0.6211345808988781
0.4648724440204927,0.5650991908169677,0.9514534194048427,0.0,1.0434383565516292e-10,0.577858898110042,0.7267249523713827,0.489335376378618,1.1955149935229288e-08,0.686016557613565,0.4658058804527724,0.46606234224191545,0.5081870756871015,0.002271088543662758,1.5645539551412124e-10,0.5324014461609776,6.900169161782243e-08,9.186147782768231e-09,0.5773921421214698,9.994671973725944e-11,0.8606076782272908,0.600901104991957,0.22485668225517727,1.530656122683549e-10,1.2819765422833473e-09,0.8799358411605471,2.7083890685730694e-13,0.3418175335788491,9.450108319085295e-09,0.7297286973956691,2.122756715631363e-09,0.8760581159999999,0.41598264399999996,0.508408193,0.7374417803569162,1.3370080567144931e-08,7.638377503421667e-09,0.4837564869837719,1.8705611937869238e-09,0.7167637458709857,0.0,0.5292166736269465,0.8175443548158994,0.24809298748719927,4.594102875898898e-13,1.0019762797242038e-13,0.49695703329423696,1.4055423491754482e-13,5.8453728275781455e-08,0.6567570480551548,0.6584360949683759,0.6211528270885301,0.5430017238151442,0.09095349855926271,0.0,7.558974722196576e-10,0.8463945119593057,0.7299354744610234,0.519472047451234,0.0,0.939112052706349,0.4694516746347712,0.38072100280107246,0.4599068599300823,0.6101281918711553,0.04007298016866867,0.3845843707331908,0.434553872254372,0.615977742828097
0.4675866493980184,0.564937247004811,0.941095886249868,0.1965367539276604,5.4627167372922614e-11,0.289773957669049,0.8252854071056106,0.4947307246255894,7.175201853721128e-08,0.6883213075230921,0.4660711616316122,0.4666682230838669,0.5082549907026014,5.051514762044462e-15,5.483272113812089e-10,0.5350993492096762,4.2989634135609696e-08,6.139438021770388e-09,0.5773129774556371,2.6249627645136275e-10,0.83572185155415,0.600584510851588,0.5269863018235249,5.117414877270354e-10,3.8305409755592934e-10,5.562217353372034e-14,4.248823515240474e-13,0.5696730765553467,2.0134180050930322e-08,0.7445115978711592,3.0178771157421402e-09,0.9037181509999999,0.6093242999999999,0.672467434,0.909067816714817,9.207937966466441e-09,8.19756533054078e-09,0.48370810788123986,7.1606933403634e-10,0.9292318620832909,0.0,0.5347992541670582,0.8675804389029749,0.19000399291674297,3.0300761899582085e-13,6.217248937900877e-14,0.4968598203475937,1.6231460620019789e-13,7.642963783792444e-08,0.6567570480551548,0.868452333650716,0.6930887299188413,0.561718778805622,0.14388839842329268,0.0,7.013112651374498e-10,0.6055800176687851,0.72987387794997,0.5194230349371101,0.0,0.8710534868068911,0.5419967834334091,0.3807489131929391,0.5384509827695767,0.5895140632885472,0.08567374722135984,0.3862995123599187,0.4367535293504844,0.6156765732306976
0.4508359144657494,0.5649799885213955,0.9532527153880117,0.0,4.1961722291317116e-11,0.0,0.6822236178249631,0.48519439583356755,2.6381597869598247e-08,0.6862317720490485,0.46582426066266375,0.4663879707778731,0.50821555884551,0.39350250148023463,1.5458532853307796e-10,0.5332053442273113,1.1429363691313043e-08,1.4044111407672533e-09,0.5757356386749028,1.0219177672046026e-09,0.7865748123419021,0.6061525252756014,0.4805162956478904,1.4667024626074943e-10,1.33825608971197e-09,8.1601392309949e-14,2.169375790117556e-13,0.5604630399080497,1.3940452346764042e-08,0.7121823782862986,3.3626080704618477e-09,0.7922694449999999,0.35557799799999995,0.427275037,0.3095124834966906,2.24318323405236e-09,3.5475454865374623e-10,0.48395180643551317,2.9771919998755614e-10,0.7449660097229096,0.0,0.4360687394019934,0.7581825217091622,0.29854201046277834,1.4030443473700416e-13,1.4432899320127035e-15,0.4967331515765351,0.7304528179313496,1.5965639230328663e-07,0.6567570480551548,0.5806510630042376,0.52635272177058,0.5363462893498424,0.4165405860924987,0.0,3.4604147975889066e-10,0.5817618626173727,0.7280894466249092,0.5177547956314725,0.0,0.6393493438039222,0.4326373409797519,0.37991607821148743,0.42256729542204724,0.5794494177608338,0.20417067337125105,0.3765633625715356,0.4313985858431204,0.6195111825436249
0.45710183867492915,0.5647676896552543,0.99271620954098,0.5156494834415333,1.47096047148354e-10,0.0,0.7147649602810846,0.4870739566586286,8.497449714836222e-08,0.686137447945554,0.4656363747562338,0.4654467419596842,0.5080617851229868,0.3946592598989873,1.686804675972431e-10,0.5321242051040016,1.1276284008106263e-08,8.772469864241905e-10,0.5507708224327909,3.325441710411506e-09,0.8646458344870286,0.6264837217707587,0.5701447720987827,1.2287241796943293e-10,1.59709599148114e-09,0.930126293107537,1.809524752260927e-12,0.7596357979726848,4.0726527461570775e-08,0.7201736989487606,1.2798388737689237e-09,0.8242810659999998,0.47502592499999996,0.778844506,0.05002303100605843,1.6026476806893161e-09,2.7103108819759303e-11,0.48432816780030036,6.069787710644148e-10,0.7194298840288987,1.9728545359865013e-10,0.4393788171920395,0.7723846659593738,0.5644604842088486,1.9109713811360507e-13,0.0,0.49674287863668776,0.1235058544939443,2.849969919641645e-08,0.6698184958372158,0.5641745137195373,0.5229878956232767,0.5336207230185979,0.4198605629658939,0.0,1.6295039805339084e-09,0.5821966005005332,0.7227009665889034,0.5055583539292868,0.0,0.39456172448580323,0.4209943968957524,0.38001323677813176,0.417065342085205,0.5802926125338422,0.32183482791222107,0.38110741846778695,0.4370480178978558,0.6268138773803676
0.4703753701796585,0.564891424066061,0.9720632447792132,0.88140027703479,4.718445079099354e-11,0.0,0.7227935553765016,0.5037294326611232,3.206346087811576e-08,0.6884220107168866,0.46625148030548413,0.46668575594717276,0.5082573913337758,0.6445460638074089,1.7684040679293717e-10,0.534099893665466,1.6483902191111828e-08,1.8369217297427298e-09,0.57747614501434,8.760603139191386e-10,0.7834194154251574,0.6040949373049426,0.45545029795195885,1.86445713035166e-10,1.0526243327500795e-09,4.64628335805628e-14,1.608990718438008e-13,0.5351581366077068,4.854346965415049e-09,0.727678662540811,1.8420968847521202e-09,0.8130318869999998,0.32208396499999997,0.411441993,0.530857360159261,3.047875553557986e-09,1.1004363704991693e-09,0.4838820724836193,5.241110115350445e-10,0.4322111865065681,5.075908131313422e-10,0.534093434889601,0.8523831406522202,0.29378737072583916,1.642574964932919e-13,5.9396931817445875e-15,0.49675976727561344,3.1807889655510735e-14,2.0998072368781802e-07,0.6671714217258139,0.6192362587914214,0.5371487395937864,0.5408852475687731,0.3258238846198828,0.0,4.157623095628338e-10,0.5818051325681284,0.7301279308333579,0.5196221040854699,0.0,0.6755434249574832,0.5414228338599455,0.3808043355870216,0.5006822449894129,0.6092570650956939,0.1657445144646989,0.4366726450794214,0.43260108234862515,0.6169481918670675
0.4754794133507014,0.5649472417587682,0.9355747849636362,0.0,3.293491174227725e-11,0.1778775984343841,0.77747738622211,0.42347082376720724,8.277778555155785e-08,0.6873814178938769,0.46599237937184174,0.46645755286764073,0.5082261445272684,8.881784197001252e-16,1.9170344847142806e-10,0.5335945585598886,9.975141002782758e-09,6.461612950432738e-11,0.5776667712333498,6.1038612506406076e-09,0.9999999999716794,0.6585341129972085,0.3283437569652229,4.176996242812037e-09,4.690500505361017e-11,0.2853886321899187,1.9829665687254305e-10,0.6375295500108126,2.2193835087777679e-07,0.9579422413408489,5.2962438254477995e-11,0.8209212349999999,0.061106237999999924,0.981202101,0.20470127810693384,8.325394773535041e-11,8.47486022331756e-11,0.4857301454012862,1.22190184533022e-09,0.9969781123616308,0.0,0.5273187334486735,0.9113571329509726,0.10858395756821038,7.573663918236662e-13,0.15035842979838504,0.49682185191158956,0.016851238037734473,7.330164524411292e-11,0.6567570480551548,0.5848633427118218,0.5254528880298229,0.5394663558097798,0.4494609110650706,0.0,2.4191848056048793e-09,0.5743107148551911,0.7297460113990122,0.5193197064074228,0.0,0.3217069804064908,0.5102551795367717,0.3811426074064961,0.5921105837580609,0.5727239647321626,0.385399366520282,0.2995002629339647,0.441016478583911,0.6295592239310845
0.4863486916214057,0.5651982749055666,0.9907223918226424,0.9115650252509739,0.0,0.5962025161045987,0.81899872645803,0.5188545003522754,6.463384178410393e-08,0.6869798595526846,0.4659138917082298,0.46630782615179384,0.5082054890441104,0.7222309588009876,1.8583693790633418e-10,0.5334144843066979,2.427466269964637e-08,3.888344488186743e-09,0.5772068003461696,6.291043261417301e-10,0.8303839121740192,0.603479523409485,0.3854733190847925,9.339688180828865e-11,2.1001083437381662e-09,1.3289369604763124e-13,4.0478731477833207e-13,0.47135339056355774,6.972334101431254e-09,0.7395725135582616,1.1759144239939512e-09,0.8528168239999999,0.53472904,0.535011203,0.7830005627888359,5.73518539273175e-09,3.1259697330643377e-09,0.48364974833652546,1.306986411458988e-10,0.5137367794883317,0.0,0.6878348810399364,0.9027382269570192,0.21286812514353487,2.849109836944308e-13,6.650235917504688e-14,0.496826144222551,1.0286216323152075e-13,7.268615831367508e-08,0.6567570480551548,0.5826262638223801,0.5279758870965818,0.5364268053748609,0.23969157700958604,0.0,7.329634108856065e-10,0.5851442635700712,0.729742314470946,0.5193166844913343,0.0,0.745117259859363,0.5849715343658688,0.3817098531124129,0.5974582935166338,0.6056476112178183,0.13972449695476763,0.4209512682663675,0.43399589914628056,0.615097838954411
0.45740940233678573,0.5649158674968987,0.9366517796080922,0.0,4.179997667441704e-11,0.8679988841033605,0.6771550775068049,0.49418846352265833,4.6151950475604823e-08,0.6902866659061014,0.46631620192050244,0.46662523255184696,0.5082489907682539,0.3900484898447717,1.61859218844769e-10,0.5333138022150224,6.287568547709349e-09,7.142321985578737e-10,0.5823002207010444,3.567059917840981e-09,0.7691931159417053,0.6179664848414842,0.4970773222217673,1.2890882025023975e-10,1.5213036507616406e-09,4.451994328746878e-14,1.8626766795648564e-13,0.7125084610783601,4.7447235247189724e-09,0.7215025059813311,1.4070537512900216e-09,0.7304854819999999,0.33027409299999994,0.481642088,0.21538882191962497,1.0006720391544932e-09,1.1677522490649572e-10,0.48224891920960555,2.8480741029457413e-10,0.8146735583554947,2.0609416430394933e-10,0.4411723557626732,0.7891936902562136,0.2784099758000562,1.5049073098793997e-13,0.9846848235363321,0.4966842788812894,0.5618561149195035,2.0791067437790091e-07,0.6658564497456773,0.5831409441555642,0.5255189191191355,0.5378081333394468,0.5519415754120761,0.0,1.1427391324869696e-10,0.5841701924893195,0.7345173981897729,0.5221220139364944,0.0,0.38430517266499487,0.464006036579462,0.3802299212435444,0.451767903797372,0.5849449040153006,0.33388997967485373,0.4021138874992343,0.42660861014083906,0.6261620215207315
0.4625531029025379,0.5648786438679584,0.9917933985044209,0.9404116524774309,6.001164148949911e-11,0.5256048443708605,0.7439569051400113,0.4957327551329208,1.233323514154708e-07,0.6864494277645915,0.4658734144861675,0.46622261377424906,0.5081934039669226,0.039046936706948365,1.893115014251802e-10,0.5328194863331517,1.5131480515079808e-08,2.0878204605705858e-09,0.57770909125522,2.1062018906291974e-09,0.8557899270962266,0.617274158481358,0.7014115733469108,1.6975013755748947e-10,1.1545974029289474e-09,7.549516567451064e-14,1.868533106019754e-12,0.7875555389992533,1.6019081272133483e-08,0.7297808781243996,5.163253097642539e-10,0.8603357319999999,0.652936505,0.785274821,0.7459576148191825,2.9654087502065975e-09,1.1498249921637616e-09,0.48385103184742234,3.9535530751977355e-10,0.6191113114123409,2.354030893825243e-10,0.516039730030742,0.8032408850785728,0.5329366177269755,1.3589129821411916e-13,0.0,0.496746560112757,3.0531133177191805e-14,4.0105324714613836e-08,0.6691725909769031,0.6773551687584045,0.5412110095404866,0.5518275082411044,0.3466828104394484,0.0,1.6336079750219057e-09,0.5829150242519247,0.7303094115167184,0.5197594715218566,0.0,0.474499339588743,0.4986576353388201,0.3803703249829447,0.512691930089101,0.5849139956665877,0.27294551284545554,0.39381269461306523,0.43863429448524205,0.6191072125237668
