PCA_Net Income to Stockholder's Equity_PCA_Borrowing dependency_Current Liabilities/Equity,Working Capital to Total Assets,Current Assets/Total Assets,Cash/Total Assets,PCA_Operating Profit Rate_Pre-tax net Interest Rate,Quick Assets/Total Assets,PCA_ROA(C) before interest and depreciation before interest_ROA(A) before interest and % after tax,Total income/Total expense,Current Liabilities/Liability,Retained Earnings to Total Assets,Cash Flow to Liability,Interest Expense Ratio,PCA_Debt ratio %_Current Liability to Assets,PCA_Persistent EPS in the Last Four Seasons_Operating Profit Per Share (Yuan ¥),PCA_Cash flow rate_Operating Funds to Liability,Total expense/Assets,Long-term fund suitability ratio (A),Equity to Long-term Liability,Fixed Assets to Assets,PCA_Cash Reinvestment %_CFO to Assets,Total debt/Total net worth,Cash/Current Liability,Cash Flow to Equity,Cash Flow to Total Assets,Current Ratio,No-credit Interval,Operating Gross Margin,Degree of Financial Leverage (DFL),Cluster,Bankrupt?,Predicted_Cluster
0.0922214383428488,-0.8258566659650988,-0.860478354285956,-1.167504526276171,0.0059904606778809,-0.6903746161146223,-0.4211839880167525,-0.3073307273245121,-1.1591393835272843,-0.30172088263912,-0.1627862814520224,0.0822796889767632,0.517232787048311,-0.1879948359039769,-0.2198474346545948,0.1569024484200182,-0.0441228139172793,1.1145199526191198,-0.0132194149834713,-0.232603896296407,-0.0347403119168053,-0.0832827594808661,-0.3339885032167647,-0.484065389085695,-0.0131460267319617,-0.0177559450924364,-0.2703919935144485,0.0264019625443499,2,0,2
0.1500722936307407,-1.315425354612097,-0.8262748307355499,-1.0983849378607928,0.0221708307395713,-1.036396764196588,0.2116663697181126,-0.0046356657125839,-0.6948567658730535,-0.0480223170199318,-0.0658512129132285,0.0591485100062584,0.9823515865374126,0.0254425365220796,-0.2634101693314064,0.1945855327408414,-0.6830422521490246,0.7091691663096399,-0.0131193587430574,-0.1559888217036774,-0.0347401716402279,-0.083282759745797,-0.0305524453164682,-0.1155653058971021,-0.0131514972987654,-0.0533010597128289,-0.0167393611604109,-0.0108559256986559,2,0,2
0.3418679523136247,-0.9179079582771238,0.299448307748181,-0.2667340231072848,0.0094235291602893,0.1850775950991747,0.1017322013875376,0.3939095531521489,0.8306549045189019,-0.5466269809054519,-0.0660612101056691,0.0149199273748887,1.3736170241370582,-0.0114269395460134,-0.2497889269198774,-1.206607170401896,-0.9787322560666394,-0.1353937928607934,-0.0129785503139824,-0.0969490160389567,-0.0347401680927231,-0.0832827582920819,-0.0311603784665417,-0.1163622388184693,-0.0131481702509104,0.1680977071769638,-0.4592960327999328,-0.0291865609443325,2,0,2
0.222261095735021,-0.365046985194952,-0.3071833179464293,-0.3642349673571227,-0.0012929950342871,-0.0928403226845024,-0.1964513277161798,-0.4384743797811969,-1.2886441533490016,-0.4124094386945676,-0.060422235292608,0.3531165213983935,0.7971361276783252,-0.1781249987826186,-0.0641397178617484,0.2295432246840639,-0.1091363220748656,2.0424308839495966,-0.0132085374966064,0.3217285713267075,-0.0347401089007195,-0.0832827564694263,-0.003463432260358,-0.0901351145315383,-0.0131406272297897,0.0088230226647634,-0.4342565472103191,0.6032349252503524,2,0,2
0.0051579264829409,-0.521371050446115,0.4504859366047322,0.3123251064604804,0.0229742445044751,0.9194778720479092,0.5936082036510748,0.4733529984033698,0.9717964452425576,0.3378486290021248,-0.1257456741581385,-0.0390904418257453,1.098519927620356,0.8617033490158239,-0.2324937071764129,0.0117827371959695,1.087983945648526,-0.5133694990712685,-0.0133162882089479,-0.4044385230195338,-0.0347403139147635,-0.0832827560817772,-0.2196748556847471,-0.3449023129776739,-0.0131451325997206,0.001905283168083,-0.2833059954487999,-0.0932599685819755,2,0,2
0.6133842782624248,0.094190823772916,1.2946363624719175,-1.5007373500865953,-0.0412306699675541,-1.173107435539644,-0.6974715070648954,-0.7746350484685356,0.3745910548335858,-1.6698499276956908,-0.0785272336543088,-21.68533201398628,1.4544070611229103,-0.7869644551193823,-0.2541540921635248,-0.2172664608195398,-0.2070251673575995,0.3874056222542426,-0.0132505709217562,0.0630877635114365,-0.0347400539071409,-0.083282760853088,-0.0825178570568113,-0.1701004589034766,-0.0131413584749312,-0.1726622485728737,-0.2907975060874673,-0.845010672609562,2,1,2
0.433762240197592,0.0014564869527422,0.6173613321800296,-0.8885795965109827,-0.0591025437067337,-0.9993443470853952,-1.0621094428306654,-1.0179326204934664,-0.6073560510359798,-1.7418022489375695,-0.1106868041297392,-0.0842630366742827,1.1116068448599188,-1.495443109641344,-0.2889789353180205,0.9068447183145028,-0.4245215731786884,0.7080986572552681,-0.0132033567455998,-0.1669097131543309,-0.0347401067400353,-0.0832827592961591,-0.2219509187157061,-0.3108295706954979,-0.0131398543784868,-0.0442630155686417,-0.740001208878967,-0.1367197214223205,2,0,2
0.2037492359198303,-0.1544953394293577,-0.7465673154975315,0.7147873040520761,-0.2127771834205052,-0.4663685942618769,-2.413880681834767,-1.5707763963781436,-1.4278845937182263,-1.965511682658088,-0.1190800531284062,-0.076646038849251,-0.3758202006087211,-1.682283275801974,-1.2246971137482117,1.6655874579653782,1.7053266455066434,0.662871546545218,-0.0133135572361674,-1.390664151900196,-0.0347405360099905,-0.0832827399697685,-0.1361030978423199,-0.2707092722117591,-0.0131286585371424,0.0765328011891853,-0.8651425597748845,-0.1283469239675,2,1,2
0.0475508916983518,-0.0093968911208253,0.4112916170880397,-0.7729590100387673,0.005400230035798,0.7859805213490683,-0.2795917051533426,-0.1819965802747716,0.4147077552536885,-0.1194770495447193,-0.0766438426088328,0.1137534696616274,0.5630759976448351,-0.1553546331322406,-0.5410132378682743,-0.7035150662798925,-0.2710054993151152,-0.1549838376777706,-0.0132024730699233,-0.8059138165306134,-0.0347404559849765,-0.0832827587551962,-0.0702401083616614,-0.1597137117140752,-0.0131389377077912,0.0509856926290431,-0.4592960327999328,0.0464453789148582,2,0,2
1.267115408847844,-1.4605495489369231,0.4019086969100348,-0.0777247787381487,-0.0661453268692182,-0.1599045316779459,-1.660576664931216,-1.4182320830222936,1.21993534516814,-1.4952152301575985,-0.0076084036172655,-0.1040788621799083,1.916297176958856,-2.003577744997366,-0.3060412211549738,1.237543870356588,-0.7794549658336323,-0.3513340645640375,-0.0131967236048563,-0.0989080850179547,-0.0347397675228589,-0.083282758440798,0.3617728413183432,0.1863926299059403,-0.0131512789664463,-0.0565590707761491,-0.6546242710814336,-0.1562393536354037,2,0,2
0.2555150796045418,-1.0777375087714438,-1.5885937230887632,-0.8067002334297987,-0.0423682738889823,-1.202095897712928,-0.8430331452429191,-1.5298984604106307,-1.6994618854146646,-0.8279282381072898,-0.0661051832158073,-0.15056987761327,0.2059077084865177,-0.7870506123345732,-0.2483192382104018,-0.3985968496154573,-0.7077962236136507,1.8324879050457752,-0.0129833787774724,-0.3093773317018466,-0.034740309267927,-0.0832827563934836,-0.0396661117513996,-0.1207364607753356,-0.0131494023054332,0.033952798329723,-0.8057014305376653,-0.2210263570837538,2,0,2
1.4061646432584902,-0.5199148672222781,2.079636869000968,0.6082325121837998,-0.0054863362485432,2.5242465592981405,-0.4318400573680785,-0.3848330067858648,1.429529216310239,-0.3081791419653923,0.1051806165841785,0.1617311520641413,2.5147552465739484,-0.0785676204988032,-0.3199930360957634,-0.4741084478151971,1.502773610904356,-0.5133694990712685,-0.0133450667995267,0.1066506957288676,-0.0347383488946823,-0.083282757336519,2.4290656842406184,0.9462108450580576,-0.0131467857220179,-0.0068236736450706,-0.6360298163690165,0.0709115845997191,2,0,2
0.1326577435829599,0.8692160585830749,1.6152243442287566,-0.3067554701614571,0.0012203984964975,-0.4615720514500167,-0.3593785389202561,-0.0786282757918866,1.385963304945081,-0.2043518239004788,-0.0056812033227611,0.3175369646550156,0.8044420995743363,-0.2530731299049732,0.0353753912203706,-0.3893534027474097,1.1295334824769243,-0.5133694990712685,-0.0133117515911763,0.8488503070138228,-0.0347404326676279,-0.0832827578115242,0.0866178613415099,0.0710585920142303,-0.0131333718482058,-0.0403832850743863,-0.3476509976418966,-0.0602971254609871,2,0,2
0.1204085663102329,-2.076311342320421,-1.6539577712370912,0.210204472634253,0.0575757873058271,-1.1787633029652518,0.8552104522790438,0.088513273179614,-0.5402290526316371,-2.0046191579894126,0.1562652958768134,0.126946347999569,0.8147694412884875,0.0619607014388994,0.2601463385607404,0.39044788963716,-1.06994815721231,0.738395033502322,-0.0126292631623473,1.2498143928018486,-0.034740290799918,-0.0832827550187232,0.634750655981063,0.7462306982344833,-0.013159003943368,-0.4638851505036314,0.7249435945640309,0.0672486372185855,2,0,2
1.4605788935067092,-1.0572706558316989,1.1560834359624663,-1.2720990669028152,-0.0479583859433516,-1.7160021022693628,-0.9511390617587792,-1.7658523521494067,1.3637225974142366,-1.245662497659599,-0.1026054673454802,-0.3837433917507999,2.201346288781396,-1.1292876722278509,-0.2712023829409387,-1.119484358222834,-1.0092444026213925,-0.5133694990712685,-0.0131426682506216,0.3620168864185179,-0.0347393517468155,-0.0832827606192321,-0.3222192944275655,-0.3053255783633769,-0.0131491215861133,-0.4902731781118751,-0.8894110685540124,-0.2593487469020021,2,0,2
0.3886615414157981,-0.001355237508467,0.9117358830558168,-1.5115303684177377,-0.0337086921357504,0.4884489618367977,-0.7572392799237522,-0.9760031538313524,-0.1695309413984376,-0.5461019727893468,-0.0705919921567596,-0.8592465485948954,1.290205072435122,-0.978218544454464,-0.3092621797249686,-0.7775903288044056,-0.4489534538115574,0.5378832735703115,-0.0132084263168367,-0.2189249526281763,-0.0347400784485788,-0.0832827608473803,-0.0462168180518879,-0.134488775878158,-0.0131410933523906,-0.0160821277380045,-0.7492331280215175,-0.3787178201103418,2,0,2
1.5158791503379383,-2.2241344032418464,-0.7025520615012406,-0.5266883705352267,-0.1115352026341983,-0.8232236922058384,-2.4647418838315382,-1.468273279730282,0.0408639389773406,-2.1088450552003697,-0.2072242139702383,-0.0726818174716139,1.85148246816154,-2.255822656055543,-0.4917833874462454,1.8496754431052485,-1.1201611648113248,1.4433556107167027,-0.0127867722503789,-0.9067524443202748,-0.0347394746980994,-0.0832827591441126,-1.2376065450437643,-0.861099600179349,-0.0131561205015832,-0.2089572475836243,-0.6804531037554787,-0.1236139384172972,2,0,2
0.6533976829525944,-1.6272929663233873,-1.544597915240807,-1.484301396147946,-0.0600392920625254,-1.2817002904501364,-0.5296874051862691,-1.197679124491878,-1.4060161393508122,-1.1005107073504492,-0.1615451912670621,-0.2711192319547246,0.9596387345801238,-1.03253394304436,-0.1377413801913497,-0.2492637054175063,-0.9977787090074972,2.6011055950129385,-0.0127553062590636,0.1116705002921265,-0.0347398896189055,-0.0832827606344532,-0.5745721854630697,-0.5715072504588269,-0.0131559177660222,0.0374929984604732,-0.6465428298242576,-0.276172610787868,2,0,2
-0.1054186251422845,0.3508484961727425,0.1411945255019387,1.446959570276,-0.053498772420859,0.4561937123565626,-0.8985165754450445,-0.7841993443755195,-0.2259391169011974,-0.2169332041291388,-0.1108328386425572,-0.0659732828828333,-0.2273840121943489,-0.9154646795974832,-0.6124117496256846,0.4268691129629027,-0.584252939098334,-0.048693232033155,-0.0130723662508368,-0.8354279361159631,-0.0347405828508191,-0.0832827322823096,-0.1123712515536072,-0.2368667179945954,-0.0131279706114853,0.02082038226337,-0.0427925772530566,-0.1182842105126554,2,0,2
0.4655351522081874,-0.186683672867665,0.8713991562014554,-1.0012565100981552,-0.0016333129619208,0.9730380493748864,-0.3969832624175908,-0.4303991562721036,-0.2447141910550326,-0.3377057346452524,-0.1625018602632766,0.4393910057846904,1.4755539074798771,-0.0529759014713061,-0.2466719437516084,-0.4550556721815091,0.448674649347549,1.2077084328454246,-0.0132928819527301,0.0546119697817075,-0.0347398946725676,-0.0832827598594752,-0.577331514812145,-0.5753481799723581,-0.0131428955003502,0.0145934212737089,-0.5406328784787606,0.4710817625749079,2,0,2
0.3971323173999888,-1.4219435828511209,-1.339324767757184,-0.9349331540114112,-0.1564985713781734,-1.4062144831005177,-1.5721442974753956,-0.8292053821728955,-1.1847467856084142,-1.9992805696514813,-0.0317518930785571,-0.1516900990669581,0.7266496456702054,-1.8227835299482025,-0.6885674709624817,1.6003490271560556,-0.6152896771418016,1.5763071515950815,-0.0130897842921767,-1.096867010183066,-0.0347401951618991,-0.0832827587943563,0.0947522206516259,0.025972588798401,-0.013153441530945,-0.0223886439228954,0.1772354977206584,-0.1957562727453366,2,0,2
0.0399465891258032,-1.0561994496891751,-0.9995628883279676,-0.4715892481869353,-0.0165411486252488,-0.7460685655347571,-0.4719998069097881,-0.5508714418888112,-0.9114279695533464,-0.4477065311724327,-0.0481457413371397,4.200886047452501,0.4868786184003626,-0.703794778368234,-0.1959357412482572,-0.6660671382461659,-0.6752255048815188,-0.1074834931512399,-0.0131162479598634,-0.0734432721913835,-0.0347403692753854,-0.0832827569217599,0.003935122162311,-0.0592728740646924,-0.0131490436023545,-0.0516427777315201,-0.7235297300352607,-3.010358578412013,2,0,2
-0.0009450692546455,-0.1093244761787855,0.3548687300351948,-0.0543721890063291,0.0084116670680659,-0.1688243003413418,-0.1378754897971259,-0.3194402533699062,0.82219843696486,-0.1001072658058013,0.063669830176329,0.1806794191649612,0.5474058529208365,-0.0833169671151893,-0.2006282435875269,0.5609065846385259,-0.6123797463422485,-0.2832537024472477,-0.0131167502151158,-0.0339681598413719,-0.0347404766950381,-0.0832827563462346,0.1997447069796516,0.2652441624551794,-0.0131401229719127,-0.0169118870870588,0.0330097019739298,0.1851302095738888,2,0,2
-0.0838843316504487,-0.0114857051874015,0.048719236007502,1.202022064164469,-0.0173588730309767,0.1797518057176828,-0.5809374599777402,-0.5338788274796823,0.7176262930806009,-0.2167727796731362,-0.0584174084137395,-0.1956492751150649,0.0188630676281425,-0.6450953505793192,0.0375318775810394,0.2625267647408243,0.8164979260670946,-0.5133694990712685,-0.0132890309049492,0.2244888095199313,-0.0347405722101027,-0.0832827431058264,-0.0449919085596539,-0.1153804850993899,-0.0131363644441035,0.0082120226270257,-0.3910335320960365,-0.1814798192045196,2,0,2
0.2867242080712501,0.4441380235929352,1.5851956074732096,-0.7075737607593439,-0.0017953276268969,1.2236005440787117,-0.0721851275559307,-0.2793852668822395,1.312220883161353,-0.1858715007134109,-0.1381808996790402,0.0584732324230587,1.2289007547015165,0.1321731797203638,-0.4794866972896557,0.9905280229797244,1.8499682451433752,-0.5133694990712685,-0.0133343815068317,-0.8175794800926255,-0.0347402820758021,-0.0832827592793524,-0.2707287816672659,-0.3987396144824935,-0.0131387730852966,-0.0019019887847036,-0.5585470230331425,-0.0032448366952538,2,0,2
0.0296382842327333,0.3378463704069763,0.7402891569930761,0.3492648659092082,-0.002684641605493,-0.0833251361337655,-0.3901071918844195,-0.4055222158236328,0.3787712527042845,-0.3403072628037876,-0.1471126483691103,0.2073386792595662,0.5497624584830323,-0.2254712636158334,-0.1997003488936353,0.8882971169419753,0.2618655897961477,-0.2677192658440067,-0.0132649933547802,-0.0074475633728981,-0.0347404577388403,-0.0832827542909923,-0.2169410117241955,-0.3782420862930474,-0.0131354529797834,-0.0113049076128635,-0.1690349233885632,0.4465105041799901,2,0,2
0.1816060565514293,0.6585876971027058,1.483862246639,0.1294881100407606,0.0105979455485238,-0.9826777836413192,-0.2908611621737138,0.1252773911765629,0.905506627597512,-0.5399976175118117,0.0997077027752755,0.2238435077344117,0.9590460093074482,-0.2208347041483248,-0.1284931467774611,-1.0500784741929796,-0.2758840328217109,-0.2477028648960323,-0.013221697139777,0.3681300226042067,-0.0347403622635475,-0.0832827564887676,0.3912598347715798,0.474800997745431,-0.013135591615095,-0.1000530640675293,-0.2808077430728528,-0.0832064738701005,2,0,2
0.3940312258175226,0.1826969166006829,1.440480636284414,-0.3305529874399923,0.0664701555450709,-1.3111961305246544,0.1115916931885038,1.287574338933795,1.109515032302054,0.0832292787009515,-0.0031297424195296,0.0717082001787492,1.3744631380592152,0.2289050310927109,-0.702496486593493,-1.6315157305850467,0.2063346748794985,-0.3433682695131949,-0.0132864256196194,-1.7457249596666016,-0.0347401950805307,-0.0832827585007297,0.1997367478055886,0.1457083544448819,-0.0131409495329978,-0.7357002537512846,0.288111675386154,-0.0761521424054498,2,0,2
0.1057315227876132,-0.583177007925027,-0.0832184923334323,0.229319327148685,0.0094174316427654,-0.5473284427703189,-0.1695436025869387,-0.1502121274577382,0.1532689521324613,0.0441989052670132,0.0039356883776752,0.098523382392858,0.7119777666805164,-0.0451532859225832,-0.2898137875469544,-0.0983916828292671,-0.2632498396100387,-0.3469188818294175,-0.0132205486081076,-0.2669539266516135,-0.0347403989120713,-0.0832827552140518,0.1245656316663588,0.1155141459078041,-0.0131446803383982,-0.0346221456813437,-0.2741428017166443,0.0280274524899627,2,0,2
0.1174758090723415,0.474211122968889,0.9591808076015942,-1.1473085207369378,0.0024089763337174,0.3114705543089993,-0.095280907783423,0.1226095679570364,-0.2259778347836296,-0.0931249762621219,-0.0734371537206176,0.0589407153443094,0.801841978550493,0.573791446044212,-0.4464670298979503,-0.8803110253247851,1.1550095921430257,0.4024768814518978,-0.0133087251918618,-0.6251794599121004,-0.0347403357657373,-0.0832827598807204,-0.0621252685289768,-0.1486632790299513,-0.013134801431639,0.0084381647942298,-0.6408829982691013,-0.0065426317325741,2,0,2
-0.0139544386192402,-0.2937936550937179,-0.0915942982774589,0.9201650815125306,-0.0166552467447587,-0.4794991576691521,-0.4736318992126639,-0.5022091349622718,-0.0421701665316699,0.7404089017579778,0.1201207374426175,-0.8599853730721474,0.3682465232571735,-0.7452694478687409,-0.1751206175246845,0.4407030484804737,-0.7502631233218338,0.0543084109769768,-0.0130266787730625,-0.0258549401033777,-0.0347404816691353,-0.0832827486243686,0.3005479853962524,0.4322254175657146,-0.0131406341493188,-0.0166586548434057,0.4833593358834908,-0.6567530543690805,2,0,2
0.4417381516536718,-1.4306330149951232,-1.423241083354868,-1.418803499431505,-0.03921062269409,-1.2701855340223065,-0.712454263103826,-1.142775033867408,-1.4203661874834037,-0.6686902669943399,-0.0727433658108129,-0.6811128063576811,0.8510982509861844,-0.719572844023083,-0.3222739457390229,-0.5746623959920195,-0.944248874023779,1.91005843613004,-0.0128836834619535,-0.3120968100988195,-0.0347399957746865,-0.083282760393302,-0.0545435155921785,-0.1436350591549828,-0.01315378984362,0.1525082163393806,-0.6255087452126596,-0.4348432969735667,2,1,2
0.1874217883194298,-0.0680599643190203,-0.1463277410120333,-0.4565263471711092,-0.0074370653363418,-0.05840524797655,-0.3014699436967666,-0.4542556595702154,-1.3569519149126394,-0.3431849890521167,-0.5634225783258969,0.599642074869201,0.6404581969750487,-0.4735355841106534,-0.4228872905853332,-0.3766003760149407,-0.1074037667971787,1.8879603109615128,-0.0132026398284677,-0.5215012308102249,-0.0347401903921084,-0.0832827564342292,-2.049387797801223,-2.15102890607838,-0.0131357371699251,0.0527960352733671,-0.6327934393417888,5.432249239264016,2,0,2
0.4450589373826652,0.3417506830098436,1.6344183208173229,-1.2652498959377696,-0.0154331499471542,-0.8603122942769624,-0.6742533469907824,-0.6398787275347653,1.3594811970351288,-0.5483237193833074,-0.1858384147536321,-1.7836013667104822,1.3721810416809612,-0.4826704130961174,-0.3413102502679777,0.3146271415097908,2.287419144681582,-0.5078570774653938,-0.0133442829772754,-0.3158789885540499,-0.0347402177469647,-0.0832827604538683,-0.4749587517340373,-0.6053973992209505,-0.0131400276559373,-0.0707848182265346,0.0244134136169514,-0.2393468147392452,2,0,2
0.0032479873429585,-0.3284152903624042,0.3144141203636843,1.5808481631160958,-0.0132580581159327,0.7393304961140239,-0.2173878401949709,-0.6928569654760136,0.8998632957124396,-1.731796364828331,0.5959035255601782,-0.1650365039268544,0.7468856274748001,-0.5581738811488961,-0.1924127922306927,-0.8523912414917767,-0.8519110966784824,-0.2839738199243479,-0.0130055495937221,0.0265079382076028,-0.0347404285505607,-0.0832827416923833,1.365488707486423,2.1068044726089115,-0.0131428105970518,-0.0550807656694552,-0.6218649301633163,-0.2062139300269196,2,0,2
0.0441010496710322,-1.076276405497374,-1.1111112865802482,0.2028319468294644,-0.2101609535109093,-0.5791154944738123,-2.183194597973272,-1.1563654876600462,1.429529216310239,-1.628882041283771,-0.248964316515256,-0.0485154817867667,-0.228118254730517,-1.5196223278683738,-0.7011776280735894,1.9108471819172843,0.623507020955516,-0.5133694990712685,-0.0132732804050888,-0.83929215535355,-0.034740616237513,-0.0832827529967741,-0.2500712028661426,-0.5024957008694154,-0.0131492965990434,-0.0107538206854456,0.4200282346744384,-0.1014439809595586,2,0,2
0.4278103066643961,-0.9748175896000246,0.3478096131199569,-0.1429737318246046,0.0154825581029877,-0.0690301132436925,0.2270058622864548,0.1369574536942552,0.5843374012160941,0.0717032432227587,-0.1249502037228355,0.0210306770591011,1.526258508202424,0.8300931375492202,-0.4230137888553362,0.098062340872533,-0.987464983625768,0.2383178750473082,-0.0129831050895675,-0.7105204788737013,-0.0347400320561671,-0.0832827580872379,-0.3094393021961865,-0.3818297981230385,-0.0131485757442422,-0.0470354358635706,-0.2181610379221134,-0.0458063601963099,2,0,2
0.1066513432778911,-1.2462151090694444,-0.7804891427209111,-1.0199008651273958,-0.0133523342119246,-0.9103382964356126,-0.471843778656929,-0.4551836389297726,-0.1964311772997737,-0.3447009216316819,-0.0802780530446888,0.5252040320348152,0.754267823108828,-0.682205509259944,-0.2369470552307733,-0.2896300883326522,-0.7317620086385817,-0.5018468323577536,-0.0131172443493902,-0.0831338122091629,-0.0347403568826192,-0.0832827595136857,-0.0809828890408993,-0.1733957918863999,-0.0131508717376559,-0.0571451394332065,-0.4711821008688401,1.2827731724133362,2,0,2
1.7447931580218952,-0.8628164034620388,0.3321314001912581,0.7615940287101239,-0.1701281620223083,0.4395745706984015,-2.6873334025204585,-1.427985704578412,-0.563738318638103,-1.540766872510634,0.0864843489200074,-0.0722590241715332,1.760067249475651,-2.863835368139438,-0.5750747558841172,1.5501092021697542,-0.640074017192664,2.631897136817562,-0.0131744533676839,-1.406176521891738,-0.0347392312816785,-0.0832827544646002,1.4187780302296518,0.7564195420729217,-0.0131477890315445,-0.0208364373588711,-0.5390031000419268,-0.1245873130457619,2,1,2
0.0463406983146417,0.6261185164133805,0.6541730101940532,-0.9808921810204168,0.0062015748496112,0.2552732535995896,-0.1346628666058045,-0.222778918338202,-0.9819121307812252,-0.1825524445973234,-0.0855072826199018,0.0954738445089422,0.5038089101974426,0.0556090050158157,0.0251882374493514,0.6222404326226371,-0.2211379224727525,0.8546421890592458,-0.0131952468740775,0.4841233944751479,-0.0347403516644223,-0.0832827588964619,-0.0955703343175769,-0.1923883074749309,-0.0131282114599858,0.0072768046079505,-0.1892177547936381,0.0509209213037723,2,0,2
0.2225255578530429,0.477900436116331,1.0849055626214612,0.5139413492582745,-0.0693493692087609,-0.6139623795144366,-1.967052503393296,-1.2606734008352916,0.5938188872278203,-1.264296527174202,-0.4794094013360284,-0.0655508414686361,0.7617237646459056,-2.462932726481424,-1.0067253002016174,1.3195294475967938,1.823571215865,-0.1204280404981232,-0.0133285503767322,-1.992950945511693,-0.0347404094298281,-0.083282754137203,-1.0642892440686234,-1.4891404568178803,-0.0131356591861874,-0.0229177826449548,-0.8965650011574747,-0.1168098661445176,2,0,2
0.0837342880910809,0.6489002361386638,0.8754150265593962,1.087471666037107,-0.0111036323093059,0.9904499377007844,-0.578007006326879,-0.6619668042205107,-0.8043625446167472,-0.5330599089307815,0.2380703632335116,-0.3000775918967989,0.6974050725500227,-0.3780898204979874,-0.1708370689365906,0.11967482943433,0.302518002530306,0.9980616850467836,-0.0132589381570651,0.0138778207948581,-0.0347403008294914,-0.0832827467644548,0.8551711670924113,1.0582180869668794,-0.0131305837233487,0.0587542241563811,-0.5300355995358701,-0.2963228709493465,2,0,2
0.4108423563107794,-0.5052617613122883,0.648015046408842,-0.2800842369889122,0.0070215440448676,0.4883564291038499,-0.1153259662711838,-0.3762848890912839,0.40326155107151,-0.3572580664842713,0.0129498750523936,0.4330269027319201,1.3950301223231003,-0.1128121850150312,-0.0277383561039247,0.3267286536789769,-0.7765849188389091,0.2130283367782396,-0.0131216348668204,0.8536207120493741,-0.0347401013591071,-0.0832827582591031,0.3091229630455584,0.2353527123115479,-0.0131453145544319,-0.0344425258603509,-0.1627194950987274,0.8542185434909068,2,0,2
-0.0108168836969833,-1.039711114493496,-0.4832780265271972,-1.033944841266056,0.0323041719068786,0.0123610340025918,1.0526600289985946,0.1576256690224816,1.429529216310239,0.1530294190442347,-0.0698355837150592,-0.0309383830982447,0.5682735734776547,0.3047858677431426,-0.6137591191774615,0.354364529906708,-1.001076420800494,-0.5133694990712685,-0.0128119221316491,-0.9910790592822488,-0.034740491778263,-0.0832827596254601,-0.0573444077776092,-0.1395676609138923,-0.0131489257701025,-0.0132121452637631,0.1881435223783118,-0.0871492640615622,2,0,2
0.5880336471383408,-1.4242507662705408,0.0982943093409809,-1.5615891338406065,-0.0175495007939238,-1.4923522570552408,-0.5293840696723856,-0.7073945628677012,1.3335148090935136,-0.5572692024540186,-0.0861327277815744,19.440426038684155,1.585904187489371,-0.5106512916004068,0.2080403649349907,-0.4987282543468299,-0.9565590265396448,-0.4684298110141637,-0.013051926518944,2.78464485796581,-0.0347400883136121,12.007289452665102,-0.1157560360116477,-0.2035988014138433,-0.0131513101599731,-0.3411594326029652,-0.2953730696284803,-0.9277436979860512,2,1,2
0.5693045203127219,-0.2037205599654436,1.35177933934297,-1.4265612507208607,0.0028175792297533,1.4103706255665844,-0.2493908893099909,0.0788126557040422,0.97485929274755,-0.2905041723915965,-0.076009443948445,0.2035645765294012,1.6831126604494404,-0.0914949819992775,-0.6327334113817481,-1.488963977520574,-0.3337956319238746,-0.2441707388456765,-0.0132583857954063,-1.5242049209925848,-0.0347399636500503,-0.0832827607644607,-0.0711569172761148,-0.158852274236775,-0.0131440651677771,0.0736416289871368,-0.6036310164740244,0.3274253172041932,2,0,2
-0.0774916117032016,-0.5009066743809751,-1.1112754944237164,-0.7219476517845975,-0.1663813131491608,-0.572105663900369,-2.1931364549071755,-1.0778757779864725,-0.0118114487296897,-1.9520404661627613,-0.2511572213559804,-0.0507285042448991,-1.038035692005905,-1.4329744150335564,-0.453823718817369,2.00113007863947,-0.7369629938523947,-0.5133694990712685,-0.0129663365723142,-0.4736009145445359,-0.03474067677656,-0.0832827551725124,-0.1829980355741692,-0.4021791799119761,-0.013136101057032,-0.0048822647781475,1.0218560418014848,-0.1039451049208235,2,0,2
0.9125781210842524,-0.9667916902581066,0.6208270750824864,-1.256111987006279,-0.0210928533055822,0.4540828750913729,-0.7988834092203613,-0.9926461060660794,0.3733960335654431,-0.8389525057609055,-0.0874123290326296,-0.3432667380952816,1.833739819694859,-1.400638526125245,-0.1991631239288406,-0.1680258223623243,-0.9364900494671454,0.352352146720663,-0.0131083008065746,0.4061345735893643,-0.0347396462838476,-0.083282760498736,-0.1562696997646792,-0.2183815676075078,-0.0131485826637713,-0.0504220413915809,-0.77489098227738,-0.3320367292268857,2,0,2
-0.0573467183463792,2.141423591282244,1.41324934328641,0.1347531633059207,-0.3807444863218179,1.8688637815169549,-4.0777130736047456,-1.1641632061386558,0.0658661593614546,-2.4202084802087445,0.606513099968485,-0.0470930308793384,-1.2518151480332382,-1.9857411452222604,-3.4498929871726185,1.9918075011219671,0.8486159059381999,-0.4026469400375361,-0.0132728265856024,-2.370932740612268,-0.0347406951216149,-0.083282745451528,0.3024685272431953,0.692020014172732,-0.0130634190762143,0.0117394930237549,2.6960071863886688,-0.1001352462118748,2,0,2
