Quick Assets/Total Assets,Equity to Liability,Cash/Total Assets,Total debt/Total net worth,Current Assets/Total Assets,Equity to Long-term Liability,Current Liabilities/Liability,Cash/Current Liability,Long-term Liability to Current Assets,Long-term fund suitability ratio (A),Quick Ratio,Working capitcal Turnover Rate,Total Asset Growth Rate,PCA_Contingent liabilities/Net worth_Working Capital/Equity,Current Liability to Current Assets,Fixed Assets to Assets,Current Ratio,PCA_Net Income to Stockholder's Equity_PCA_Borrowing dependency_Current Liabilities/Equity,Quick Assets/Current Liability,Cash Flow to Liability,PCA_ROA(C) before interest and depreciation before interest_ROA(A) before interest and % after tax,Total expense/Assets,Total income/Total expense,Cash Flow to Equity,Cash Flow to Total Assets,No-credit Interval,Interest Expense Ratio,Index,Bankrupt?
0.297222932,0.6873407085253864,0.3050836332653698,4.444470802890746e-09,0.449889942,0.6704031532208531,0.5754705404329018,5.32018261042988e-10,2.640294597539006e-10,0.3395658379268129,9.110998312137492e-09,0.137187186982536,0.4424134088701736,0.854232655001141,0.3178435137907318,3.672478258341216e-06,5.066382214895986e-07,0.6242138370177872,4.14423074940383e-08,0.5988904203365877,0.7002967420967211,0.3876434866681579,0.8278284043653275,0.5360969268132961,0.628249420330626,0.5829753731414831,0.5773799032468769,585,0
0.312750234,0.7054621157283675,0.7168399923828084,4.099345420841699e-09,0.3831851620000001,0.6682770344137914,0.6903253924134813,2.0685517986007707e-09,1.9869067502398247e-10,0.263724032782604,8.546218156985433e-09,0.1371030508136068,0.445384888423424,0.8516112957914956,0.366153324881233,6.782291198786889e-06,4.1530145726645937e-07,0.625160898059204,4.2126282056599833e-08,0.5906104864692221,0.6624865772280887,0.3038104936800845,0.8157696917872183,0.5335119157140362,0.6042873975885261,0.5814176218270394,0.5777204812335011,593,0
0.4861414650000001,0.6715379503542808,0.5773758342173564,4.757097530781393e-09,0.540418421,0.6645122316843463,0.6965451692080711,1.1404080856730612e-09,0.0,0.3415592842163611,1.0879038671654516e-08,0.137169756403975,0.3075195073459882,0.8565264613483715,0.3080396329577277,3.316891445597793e-06,5.282387205295558e-07,0.6235484114721228,5.8895713202060144e-08,0.6142700242279526,0.7629442948069429,0.3520284534600342,0.8607234299196114,0.5414578019100438,0.6785260357392788,0.5834185049150226,0.5773072629356727,598,0
0.220387083,0.7855350955826435,0.4425804013896598,2.701778559557888e-09,0.2586576090000001,0.6645122316843463,0.7073203890797074,1.110129484865885e-09,0.0,0.4700578772019432,8.642834020949203e-09,0.1372074618036516,0.3936698894925776,0.8489286513152678,0.3921204892902296,1.9447803420034784e-06,3.741008679122285e-07,0.6242462030919801,3.975009666166768e-08,0.6058865732336733,0.618475883470062,0.374776648926885,0.8001025190890011,0.5372075946906436,0.6406083530612857,0.5827042983103774,0.577464731309393,606,0
0.230328933,0.8481363004880903,0.3976611420582296,1.7441354007753651e-09,0.2495587390000001,0.6645122316843463,0.2908298806687228,2.284278181538535e-09,0.0,0.5829576625124463,2.1706095216155952e-08,0.1373282618979906,0.2832599184443497,0.8510210695682721,0.2034134080944044,1.3504011816552577e-06,8.761229439239451e-07,0.6240225290750423,1.0003817872171537e-07,0.6031336464941401,0.5470789236048017,0.3172465596015387,0.7706163399365454,0.5361599935103588,0.6304496638686421,0.5830994773112405,0.5772068001485708,612,0
0.440340999,0.746685423042112,0.186795829836771,3.3538843152366993e-09,0.4218581410000001,0.6659546018535925,0.7054631926242687,3.318704304422493e-10,7.11846727396992e-11,0.2727899228219159,1.5454541318557502e-08,0.1371998484926569,0.6372616067485339,0.8534078405842663,0.3096675862790009,6.250646447071589e-06,5.245552380519439e-07,0.6231579505921675,6.793927223203871e-08,0.5762597794809668,0.7565835570172994,0.4736069481152543,0.8292754502432791,0.5301435901309366,0.5718078962647654,0.5830354330382749,0.5772068001485708,615,0
0.3805862280000001,0.8600711992533399,0.542835447183212,1.572984296201868e-09,0.4132732680000001,0.6645122316843463,0.8201589733878895,2.0926407481858256e-09,0.0,0.8217901460537955,2.1042032364790297e-08,0.1372333297995093,0.689258028046754,0.8534931868871878,0.2120054550158474,6.024362109685968e-07,8.354002888617915e-07,0.6235718219261412,9.50743605006722e-08,0.5778278692557604,0.6219131070701339,0.6064563074243705,0.7950221378700091,0.5327411629972586,0.5937743171125999,0.5829062895281175,0.5772133375259593,618,0
0.222171537,0.6959366272698879,0.2028724803610957,4.278966240578788e-09,0.5057328050000001,0.6645122316843463,0.7984642558175115,2.8790174064208246e-10,0.0,0.2760672644980013,5.77353764991996e-09,0.1375106597003391,0.3122899516583418,0.855121289883155,0.3215821567057947,5.653456375488475e-06,4.987253175644808e-07,0.6266941811858658,2.695940890372492e-08,0.5960095593299415,0.4812328640428663,0.6187721030633747,0.757021844713434,0.5351544780867037,0.6195423085486396,0.5823418968908948,0.5766072323860787,627,0
0.4245642170000001,0.7661808423771257,0.7821539390950963,3.0214320327365957e-09,0.601290469,0.6645122316843463,0.8033029079127002,3.111856239704225e-09,0.0,0.3220450659415212,1.4625442282603653e-08,0.137299533654901,0.3244245272343335,0.8591634739767642,0.2291578905593201,4.154263399494464e-06,7.628674988961401e-07,0.6236278416144693,6.651901253863085e-08,0.6336816292102944,0.6549626010320625,0.5532015523569744,0.8047588938545077,0.5438358926718108,0.7098928044758234,0.5827897501132069,0.5774745140418749,629,0
0.5121861290000002,0.6418663597928072,0.1694186916971602,5.368172521086345e-09,0.5117643170000001,0.6645122316843463,0.6283059966820979,2.2456455792130287e-10,0.0,0.6350354878999142,1.343078231920078e-08,0.1372548506800097,0.2221876033754127,0.8545544135581499,0.3289643528136133,9.261852484816724e-07,4.83559599483087e-07,0.6244625349975207,6.009381111550158e-08,0.5935788194169971,0.601290696560835,0.3373121796325524,0.8032184652092778,0.5342171537656888,0.611338431008049,0.5835295952840648,0.5772500977978438,632,0
0.473237786,0.8136856629880791,0.8154566006903398,2.257588710375888e-09,0.54080684,0.666439794505343,0.7066855530648457,4.7041344031911744e-09,7.955976329132586e-11,0.3842331411071967,1.918984098079994e-08,0.1378581794409736,0.4695714317697964,0.8579505115363458,0.1984298890367826,3.046858772300299e-06,9.01248097316871e-07,0.6241883555978822,9.737475870224309e-08,0.5787056728083579,0.5879955825841576,0.6477473796906321,0.7856997925501449,0.5320559980165261,0.5878706382229119,0.5827243011528203,0.5772068001485708,633,0
0.4797640970000001,0.6066154769906316,0.517592832366853,6.1532216054198405e-09,0.644652571,0.6670666901740073,0.8413390603225779,7.283499862259513e-10,7.219649530987303e-11,0.342066721356368,8.718493552974105e-09,0.1376011460506526,0.5024309634316654,0.8586944915988477,0.3281509310109077,3.181889277274237e-06,4.851965407173689e-07,0.6263128859236549,4.466853728330064e-08,0.6009161153151535,0.6081505042144877,0.2589238187042163,0.8077311140341465,0.5373336886383173,0.6381100223744612,0.5862160032312217,0.5786959818003006,634,0
0.390352431,0.6844405865213992,0.2110481946121153,4.501061163109804e-09,0.6496174590000001,0.6645122316843463,0.6229459460844539,3.2783168887884335e-10,0.0,0.437734762311675,1.1690392999561676e-08,0.1374248905952662,0.681696214667009,0.8610071697221465,0.2464131686787849,2.023292384012215e-06,6.995660335532277e-07,0.6238166479202916,5.1850349454198224e-08,0.5995577673563873,0.6926043515205226,0.3380952497464546,0.8326962191792087,0.5363286011745046,0.6303711343150831,0.5830704978747078,0.5772141534806564,635,0
0.181133919,0.8524070788855143,0.044720715714763,1.6818985021978955e-09,0.33667969,0.6645122316843463,0.6497302951712671,1.238940859626947e-10,0.0,0.3002658352114477,9.954576052568012e-09,0.1371893369107568,0.5398637871675465,0.8516767302767188,0.2396472580831607,5.299543984823798e-06,7.23349700196968e-07,0.6240693202764203,4.8419762147672296e-08,0.5960722053973816,0.5781656352929946,0.2662506595555683,0.7829446096028021,0.5351373532527888,0.6194270623057361,0.5835708164455714,0.5812191729406015,653,0
0.462910127,0.8285096611168852,0.408961415714017,2.0326704228221942e-09,0.529816665,0.6645122316843463,0.7115831367671994,1.221854529012689e-09,0.0,0.4804452639643242,2.268444507214605e-08,0.1377138109657474,0.674178918389799,0.8577297252051889,0.1893372956222935,1.939325922990971e-06,9.503837533484304e-07,0.623713944642916,1.0250291358421064e-07,0.619316852147715,0.640844374908577,0.3554983081145573,0.8072471877594096,0.5389826157346141,0.6607908469531156,0.58648155335817,0.5772239588261724,672,0
0.1449789300000001,0.8405198820224098,0.5673677750929226,1.8544299977985707e-09,0.1687736600000001,0.6645122316843463,0.7967569173545072,2.0357948295884887e-09,0.0,0.5246627628755703,7.581639516283241e-09,0.1375646919092539,0.5201458367461254,0.847080412781984,0.4426124634631164,1.6519679471425246e-06,3.042965720898732e-07,0.6243834722272722,3.2783198404475345e-08,0.6293615785337197,0.5905026726488557,0.0752244443538555,0.8513478191958379,0.5402569492953673,0.6754780476802628,0.5860911080025681,0.5774133523792357,673,0
0.395758983,0.7858690636061467,0.7403814965995916,2.6960692586872753e-09,0.430125027,0.6645122316843463,0.9660449155118505,2.624908295931205e-09,0.0,0.523056992105353,1.3668157514004978e-08,0.1373115705668426,0.325654333645626,0.8534546277188756,0.3014260346319201,1.580656132036854e-06,5.435182968744517e-07,0.6227600032972268,6.200314159654823e-08,0.6009390267950578,0.7477129159665944,0.5440252381934437,0.827530492252237,0.5361681913167801,0.629906521315092,0.5827522366749245,0.5772068001485708,690,0
0.461512849,0.8802637416437897,0.455433925594972,1.2928560433594222e-09,0.531343714,0.6645122316843463,0.9523409209324633,1.715949288910723e-09,0.0,0.2992546989207644,2.7438863585979925e-08,0.1380230637770333,0.3759215109178085,0.8578514708319486,0.1586550181904744,5.474733493291789e-06,1.1555445924695885e-06,0.6238579963123692,1.237930988393272e-07,0.6188093697926768,0.6135809789479388,0.2650141345010545,0.7968048325399941,0.5377538619158877,0.6487041322913637,0.577007579436216,0.5772100688809321,699,0
0.4325108060000001,0.6413467140797158,0.3465965024109853,5.3794654139224796e-09,0.5659261260000001,0.6645122316843463,0.6086432044776655,5.305888662460179e-10,0.0,0.3670622601963056,1.0068337602227652e-08,0.1373459673945825,0.3051521896081074,0.855405530019787,0.3012755431391835,2.7565664800347e-06,5.438592897763625e-07,0.6253946663204293,5.143186606002014e-08,0.5793983659403017,0.5552897842686427,0.6263152539011292,0.7781123013334809,0.5286168733436474,0.5639004162669489,0.5825850078174527,0.5771438660148527,715,0
0.231845949,0.6287596390185646,0.2237999611189088,5.651061004774763e-09,0.325362475,0.6654312064040087,0.8508764943914717,2.5750515608713437e-10,5.170420341871207e-11,0.3146658033209648,5.0496002041225405e-09,0.1369317521892828,0.2732686059969973,0.8459474598839195,0.48589223475418,3.853728538089481e-06,2.523640412575715e-07,0.6275302256309436,2.242510318043421e-08,0.5765397233364745,0.4598760070646576,0.5929318591888254,0.7468358266298674,0.5271064539198514,0.5523634045720001,0.5819143466943373,0.5769876207228373,718,0
0.2122081220000001,0.7076189986242908,0.6425767799310633,4.058314284020176e-09,0.452362614,0.6706134345528998,0.5390815278098849,1.803440913966669e-09,2.780013545755633e-10,0.3964066838008451,7.577067286101968e-09,0.1381401405359939,0.2054902975196784,0.8547615733004889,0.2930730744752511,2.719623133507805e-06,5.637092800535011e-07,0.6265709828567043,3.267983801733161e-08,0.5653126749308033,0.5160369783839267,0.6269120021485672,0.7626042519082569,0.5258513266106649,0.5356636720199608,0.5824136857231638,0.5768606808816361,725,0
0.446050801,0.9265863943698908,0.7051528320923472,6.888707451691012e-10,0.58575599,0.6645122316843463,0.9321010916958592,5.9307360255472785e-09,0.0,0.4602525833094014,3.7739241708469394e-08,0.1379894610781583,0.2318234174892413,0.8599440311499192,0.0965095075828926,2.294193871431484e-06,1.9435812974401333e-06,0.6248547859259257,1.8241322996575453e-07,0.4367465026137171,0.500859877131761,0.7542238233980925,0.7685978875536261,0.5242104479433483,0.499813284203463,0.5826339822288489,0.5772068001485708,727,0
0.5496678360000001,0.6377257852912042,0.411873172265045,5.457261352233636e-09,0.713965769,0.6683008417894635,0.7288655971086376,6.03026503731563e-10,1.008711326272449e-10,0.3462824176703138,1.0532528539651878e-08,0.1376332997452593,0.4190576674042817,0.8624905136870519,0.2704131960123807,3.255785277085432e-06,6.242139116924359e-07,0.6243500615216092,5.9373439843996886e-08,0.5982171780178698,0.652285045960379,0.6613295806019523,0.7970039052021352,0.5360377089673073,0.6272645428504665,0.5826468700048989,0.577486743124315,731,0
0.4748412000000001,0.5810057083453483,0.4841672803673255,6.779855264444495e-09,0.459619118,0.667670104723772,0.8293561648250758,6.205196963898763e-10,1.213952896539361e-10,0.3088962897044645,5.292255406260868e-09,0.1371473529043793,0.4929137853184736,0.8513512471916135,0.4280879001848777,3.917902136067329e-06,3.23259926920987e-07,0.6269630929670685,4.175538214344112e-08,0.5931488500453725,0.6169292374823921,0.5887093165657807,0.7845587173152072,0.5337876109206282,0.6083763119323511,0.5827946010620301,0.5812049427190835,733,0
0.312492748,0.7353985418827763,0.3051038794989679,3.551887536260706e-09,0.351790554,0.6645122316843463,0.4712417668074128,7.00287626498319e-10,0.0,0.4758675538242785,1.2537236601314894e-08,0.1375290761996008,0.3732348611559623,0.8521500751394867,0.3110319194526425,1.8096720124878888e-06,5.215084899462118e-07,0.6242192753597103,5.748884630325672e-08,0.5843414021424664,0.644498220708054,0.30245289559311,0.8202869073383847,0.5320348603420613,0.5899093205115934,0.5836767330132591,0.577427216725367,742,0
0.245744152,0.7748744567428485,0.2207997714236166,2.8757528379007996e-09,0.2843986860000001,0.6645122316843463,1.0,3.827761441144162e-10,0.0,0.2573098179977269,1.8041830338738631e-09,0.1369569737597273,0.6103077264784518,0.8487104293182604,0.4198264183856164,7.441067053520111e-06,3.344239432730655e-07,0.6262562954086094,3.606961671451746e-08,0.5455062252276498,0.4743887803715808,0.327587901177592,0.7064524240101445,0.5240131131359692,0.5129904786765795,0.582716841541108,0.5769679739787491,745,0
0.295308694,0.8013799132732222,0.4087324267098445,2.448565369775682e-09,0.349539797,0.6645122316843463,0.5844566688259384,1.1746599457018723e-09,0.0,0.5429295871810828,1.4315129059135762e-08,0.1372228859077796,0.4161903160212424,0.852003365861825,0.2785630865259272,1.49077481415423e-06,6.01408261667911e-07,0.6228488236506652,6.2989319369862e-08,0.5931724632528542,0.7162802215204878,0.3606531705441248,0.8471100995831244,0.5345925963933799,0.6138309568494692,0.5828955120992143,0.5772068001485708,747,0
0.047931114,0.7880979185790953,0.0157862858419536,2.660747423170044e-09,0.8559125090000002,0.6645122316843463,0.9822192874811468,1.898791887611217e-11,0.0,0.8855374265413638,1.318927005588763e-09,0.1418071793302417,0.1479629929772996,0.867405155200648,0.167066441267643,4.291037939650733e-07,1.0921523569918322e-06,0.6259560444679881,7.380497472507172e-09,0.5700987751623142,0.5092933439641296,0.4017025627996414,0.7406691668615727,0.5298180056891385,0.5667439932606786,0.5803971167953993,0.5764708678440689,752,0
0.3109684160000001,0.761925057838474,0.2995372511049172,3.0921386469113382e-09,0.5109136230000001,0.6645122316843463,0.884146159498735,5.490655360929072e-10,0.0,0.2922899408458148,1.02767553815733e-08,0.1372161569688579,0.4090727248607945,0.8558896495062543,0.2759022380072662,5.2088172374478345e-06,6.08706910529142e-07,0.624494060172767,4.579289650391018e-08,0.5906925121757803,0.6350630018599521,0.4658023758230173,0.7995834646385996,0.5338917638282884,0.6071481129453927,0.5828204519786719,0.5779894835473302,767,0
0.472624563,0.7644977107224359,0.2872771897743268,3.049727303160165e-09,0.599628559,0.6645122316843463,0.8159473480100016,5.470459276540881e-10,0.0,0.9477499453924256,1.626393601912579e-08,0.1372918652165267,0.4711075251679975,0.8590501604288924,0.2324299868790573,2.872124769787664e-07,7.501798214374082e-07,0.6231002631840168,7.304521109372311e-08,0.5969452509826887,0.7315026723465818,0.3345484967286292,0.850591978340083,0.5353597275714786,0.6216120498867214,0.5835148662051738,0.5772068001485708,772,0
0.5280818230000001,0.8367215829005656,0.2882924112853892,1.911020170667493e-09,0.8907447160000002,0.6645122316843463,0.3515413925197972,1.2482516981854321e-09,0.0,0.99981492472909,4.1014922667155166e-08,0.1396818320095529,0.1093227764990271,0.8707474846748161,0.0739085031804613,6.711724600316013e-08,2.533164894710663e-06,0.6272682525344773,1.85030168866929e-07,0.5960345664543419,0.3544356628156593,0.7341572571121173,0.7291908238318132,0.5351347504116276,0.6193950496776024,0.5830364941206584,0.5772068001485708,773,0
0.395255091,0.6837126195546999,0.4484462192681129,4.5151772331848e-09,0.46395555,0.6645122316843463,0.5388513815339535,9.000288656718644e-10,0.0,0.4671058219986255,1.2924515871383033e-08,0.1372353165324899,0.3368560279967563,0.8534318713172911,0.3045665275169554,1.7812686239597887e-06,5.361741040420384e-07,0.624083292786079,5.6613119407905935e-08,0.6000803451475527,0.6259141665228215,0.4032656975383592,0.8041541583492199,0.5365049470111722,0.6320009684191279,0.5830568369418226,0.5772068001485708,774,0
0.5142601980000001,0.7200336016803124,0.5304397911103114,3.8291298495689305e-09,0.558190308,0.665665074842969,0.8245762891360645,1.058148636420841e-09,4.198830692858646e-11,0.5011224094466541,1.3619495908660796e-08,0.1372426987765573,0.338115467357854,0.8539874035178772,0.2834090788921929,1.6353051490938396e-06,5.884251331948309e-07,0.6260048788785257,6.713129676607332e-08,0.5922131185257641,0.5285112599022221,0.564435191412426,0.7701735541583246,0.5340665290750277,0.6092694947405369,0.5829019284389311,0.5765070265175861,782,0
0.460149757,0.7713834128993029,0.839733302513404,2.9337234052663475e-09,0.4826264210000001,0.6645122316843463,0.4242857605120941,5.759739013858067e-09,0.0,0.549290405617253,2.2247850795138743e-08,0.1373525815182833,0.3732348611559623,0.8569612883131775,0.2021379169327846,1.416507620945266e-06,8.82444155826575e-07,0.6235344649340755,1.038929214952568e-07,0.5928943091002319,0.6417486461818738,0.5963894374540637,0.7977050660920892,0.5344416059777306,0.6124787743893279,0.582799013324275,0.5772068001485708,788,0
0.3362500540000001,0.6629478084239281,0.4149692837614387,4.9296290261652276e-09,0.392605964,0.6695913576529748,0.4931145484276276,8.009187688062801e-10,2.5252262086938865e-10,0.8104909316272213,1.0785634431799765e-08,0.1372012976707645,0.4190576674042817,0.8525560671419751,0.3473743917635846,5.542373919583538e-07,4.482026040169033e-07,0.6246462625079889,4.76822166996444e-08,0.5994277692518095,0.6093081270348522,0.457592507876742,0.7969021831713002,0.5363883808415074,0.6306662057060121,0.5828163015059099,0.5774370048853339,794,0
0.3470353440000001,0.6588632325773196,0.4705251437468076,5.013134081899989e-09,0.452220371,0.6645122316843463,0.9465596487658604,6.84499108435932e-10,0.0,0.5895735403513809,7.772312729829521e-09,0.1370409345434151,0.3431827886984604,0.8506276832644495,0.3965003142533033,1.0991465163765434e-06,3.675752904378784e-07,0.6252225543894561,3.5035697940055683e-08,0.5865000455058116,0.6145375279390639,0.3427285694551159,0.804533267372182,0.5316690295434072,0.5889267318809348,0.5826200548244346,0.5782497655338702,797,0
0.5727750860000002,0.6780154095172816,0.4533902846213337,4.628357769959068e-09,0.579027742,0.6645122316843463,0.6452552042733851,8.180185279149651e-10,0.0,0.7868569254858553,1.6677505719530153e-08,0.1379487852486707,0.3355995471300328,0.8582679877878897,0.2791515920036894,5.768742984384591e-07,5.998165724219293e-07,0.624954120571126,7.348528042016157e-08,0.5976864830220053,0.6318438576543554,0.3220057820116405,0.8188899088399235,0.5357265018800956,0.6247605649453235,0.5842653161469746,0.5775454239658249,799,0
0.361509132,0.6911940529266206,0.1615148317436277,4.3708782489649414e-09,0.491496274,0.6645122316843463,0.5803471128014714,2.5679696043223727e-10,0.0,0.3067169672573878,1.1109120132916234e-08,0.1372402561663342,0.4020277770781874,0.855684778362678,0.2951943129956196,4.320064161503678e-06,5.58479652022992e-07,0.6235519517383463,5.084542200215424e-08,0.6000641843238494,0.697981769201533,0.4513980553102168,0.8203495802890353,0.536458618970564,0.6316660772998616,0.5828624163374516,0.577315425490017,800,0
0.4096995440000001,0.7328904460922285,0.1205957955654144,3.5971848165103353e-09,0.4476408110000001,0.6645122316843463,0.991386583189583,1.6474202037264352e-10,0.0,0.7938482967215608,1.130311372971038e-08,0.1371522716989003,0.3950555865838911,0.8530459728461618,0.345131938690538,5.944167473870081e-07,4.5234093849308324e-07,0.6243759236198365,5.14225698378351e-08,0.5971952675200659,0.6324026948645539,0.5613861030426119,0.7983558879438218,0.5354672066451089,0.6225739841583398,0.582628383709439,0.5773293034344864,803,0
0.320117753,0.6098408659420059,0.3327437365339409,6.078248844130704e-09,0.392044458,0.6645122316843463,0.8796358878879802,3.8960818425637367e-10,0.0,0.7377884873620159,6.657231273188291e-09,0.1369466143387843,0.4498637343478142,0.8427094223293432,0.4564592435436174,6.361600556194593e-07,2.869251987644742e-07,0.624875993310171,2.9232549243150005e-08,0.5970640529274723,0.651910415104121,0.4080916681886016,0.8172821605598526,0.5356332319622591,0.6235687439448808,0.5823939605042461,0.577315425490017,828,0
0.3120615520000001,0.8164796901796809,0.7128327975892804,2.2151773666247154e-09,0.45334114,0.6645122316843463,0.2757685590633897,5.6323042792183475e-09,0.0,0.2988486712176864,2.5109962188078076e-08,0.1373030855156421,0.1904220625389031,0.8550523979622909,0.1337051844182835,5.190491581901483e-06,1.388058368824213e-06,0.6238122996416653,1.181197813625236e-07,0.619798203218915,0.5872228694188563,0.3334211749950629,0.7889161803619412,0.5393543202810807,0.6643822472252418,0.5835969146212844,0.5798337888518245,833,0
0.337842087,0.6441793248908684,0.7590585173718408,5.318671481751094e-09,0.387141399,0.665917189811808,0.66682644597966,2.077665577776555e-09,6.796482820980998e-11,0.3081486373029456,8.587640554181751e-09,0.1374866697517705,0.4090727248607945,0.8505723181210785,0.4053068784073367,4.139674911783425e-06,3.547512694387933e-07,0.6268124156921975,3.856381575125012e-08,0.6231227960998095,0.504802117242279,0.3299920279903362,0.7146505010554166,0.5454535458225704,0.7149649158126957,0.5801397868674613,0.5765571393090486,840,0
0.125559439,0.957871814124736,0.5427897570768238,3.1118375779827507e-10,0.36162703,0.6645122316843463,0.8444890353392058,5.386220797501395e-09,0.0,0.3304264464594783,1.8806535064495863e-08,0.1395706771975637,0.1107083445602738,0.8540825206473365,0.0986304370813899,4.636796271557128e-06,1.9013125422270784e-06,0.6239127714803158,8.34137047598814e-08,0.6999527911294935,0.5575543833692603,0.2467645878075737,0.7659551662264299,0.5403515856844907,0.6825160436462834,0.5833222098218241,0.5765998431601345,849,0
0.424242299,0.6664471837636462,0.669810879648665,4.8589224087378785e-09,0.54153395,0.6645827762969208,0.564074474259937,1.71003507881684e-09,1.0,0.5123280284009907,1.145301766619644e-08,0.1377924428506965,0.2231391963617397,0.8568625586895174,0.2862848832625275,1.4635210989374882e-06,5.808987664222593e-07,0.6261229181906994,5.631249184597192e-08,0.6056321446761435,0.4846313655569765,0.6678115459696212,0.7641696600015887,0.5385583830730759,0.6507436756668522,0.5826843357527564,0.5770113580799289,850,0
0.4642727220000001,0.7221416947225182,0.7398805644183171,3.790922077336403e-09,0.473711609,0.6645122316843463,0.5246110871009055,2.751005454687538e-09,0.0,0.3485610644012605,1.7317292290257302e-08,0.137287190695683,0.3718959309697035,0.8557095473812036,0.2683697570254517,3.341951726305181e-06,6.301482969592385e-07,0.6235920270798656,7.646350840261615e-08,0.6118301955026985,0.6585287493819968,0.2324917240924735,0.8445805856400473,0.5396093462534911,0.663032629787677,0.5841497438282829,0.5772092505130686,855,0
0.259049151,0.7616314526944907,0.5031824130844574,3.097847764118103e-09,0.37492492,0.6645261308291028,0.7098005256793347,1.2125572820126383e-09,1.0,0.3285862946841352,9.4798799034259e-09,0.1373340457501364,0.2923457691279028,0.8518681409945476,0.3248444067932873,3.953560004673663e-06,4.919495431477837e-07,0.6239142203444418,4.216756308727697e-08,0.5717849794677589,0.6188589749172274,0.326147983271579,0.8120545074332749,0.5294364259287421,0.5644449149345174,0.58269909092546,0.5772329451759151,864,0
0.208160256,0.787135550275661,0.2776717628109696,2.676306646784421e-09,0.2703883160000001,0.6645122316843463,0.7635835324089101,5.95853692775261e-10,0.0,0.7438142076702059,7.967612414457037e-09,0.1370504309910076,0.1596985905984397,0.8472738906983696,0.3882516015732546,7.465410170027185e-07,3.799672314259517e-07,0.6235057391297073,3.645942411794148e-08,0.5366139766112007,0.6681546799348426,0.5361195446241825,0.8122203024560146,0.5228842321510885,0.5012825640477375,0.5824866208968206,0.5772713330813513,867,0
0.455465568,0.5589563629075646,0.5339033713805593,7.366901315320959e-09,0.438989615,0.6647826190850702,0.9302039499386892,6.52935571929247e-10,1.0414735046593291e-11,0.5861068449698399,8.133954828475412e-09,0.1369074426706648,0.4133345695785936,0.8424088572054111,0.4649847527158695,9.960729985537503e-07,2.766022784693749e-07,0.6251663097059365,3.6003440787393294e-08,0.5934490693848947,0.6360145174256465,0.2774314404577088,0.8257267331725643,0.5338371109901343,0.6090537618818465,0.5827786375145237,0.5772639831916627,869,0
0.30707607,0.6655088638798657,0.5519151022307818,4.878747966816782e-09,0.435020555,0.6645122316843463,0.8348659601323852,9.50593636792063e-10,0.0,0.3510398924980738,7.33441208418048e-09,0.137106091758218,0.3665695309459633,0.8502745985084472,0.3872504905239176,3.107112181513532e-06,3.815133773948573e-07,0.6251494656677462,3.340493609036029e-08,0.5981642777418353,0.6186366058488214,0.5759288491735808,0.7936210816152874,0.5359271680047458,0.6265049262001121,0.5824431723297683,0.5777408211626204,870,0
0.423561273,0.7807719692287176,0.7831125822698456,2.779574498302725e-09,0.444526614,0.6679552815338091,0.6036361313887533,3.798152162573509e-09,1.6867497329431378e-10,0.2961885090879902,1.72330870318229e-08,0.1373071545208777,0.4438977063083499,0.8549320583739997,0.2503554206949625,5.35502484069476e-06,6.862646852732785e-07,0.6228795797759761,8.090296192220583e-08,0.6239068040146496,0.7702034409585252,0.1589330777962774,0.91677565307769,0.5411374139135721,0.6818719637416432,0.5810861671303919,0.5772362108239057,871,0
0.5477425200000001,0.8521337801040135,0.7205319223529143,1.6861020704639351e-09,0.531468325,0.6645122316843463,0.9333559314084626,3.4607476277065397e-09,0.0,0.2972342988010473,2.7390201838171577e-08,0.1379078114715235,0.3786198734050384,0.8575592721784003,0.1867817395845192,5.430942979858837e-06,9.65004109484361e-07,0.6237679175298794,1.2270450638611377e-07,0.6516179385942251,0.652225956160005,0.2475297686362088,0.8135945967149387,0.5430887450464761,0.7086371679543263,0.5812547312684833,0.5772909314146057,874,0
0.353443998,0.610713501281904,0.5719779821413664,6.05842328583496e-09,0.4572617500000001,0.6727689136085218,0.5611501342739578,1.062266035550818e-09,3.4075471611050285e-10,0.2675214636101723,8.827628490172545e-09,0.137073777936541,0.2754677840935016,0.8536839343506499,0.3624744547449843,6.231415199527824e-06,4.215315851132642e-07,0.6262208886281664,4.0428556528703885e-08,0.5631551492623685,0.5432212639334806,0.4489955989013044,0.7613239448636794,0.5205016130274037,0.5023423560801101,0.5828333664866024,0.577107073866509,879,0
0.5463891550000001,0.7024263617283985,0.2757983708674305,4.155872834451027e-09,0.574548964,0.6660617346387508,0.7974609237131866,4.209619302447676e-10,5.4008799169058535e-11,0.756390598707196,1.4662945563249584e-08,0.1375066443218291,0.7064346683752836,0.8571789392295828,0.286545880518763,6.711780957077175e-07,5.802167807549658e-07,0.6229890428882949,6.834814450295885e-08,0.6016073329391888,0.7420012283514983,0.3744793170318056,0.8564696340947886,0.5368711974782967,0.6357278003200504,0.5833846882188393,0.5772509158921695,880,0
